business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,url
OPERATIONAL,"{'location': {'lat': 44.2372843, 'lng': -76.4909863}, 'viewport': {'northeast': {'lat': 44.23870092989272, 'lng': -76.48975667010728}, 'southwest': {'lat': 44.23600127010727, 'lng': -76.49245632989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Friendship Park,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112498610406779248568"">Ali Ryder</a>'], 'photo_reference': 'Aap_uEBILMYSZyCn0CNxq8gp5rZNaXsjz1Rem4XR7uk2DDajkBjGQRZv2Ysc7Lam33LuG-CwHWNDArRdgVJlVRg__0Nm4Ut8alNoIfn-9aydQO2OFQCJJANknelyFkj6L6DC7UI8NRu7lE1auVyy90GT-TXcWd5cZ2TIyPOtPmACi0NV92rR', 'width': 3024}]",ChIJuSKoQamr0kwRyL107nzKPcQ,"{'compound_code': '6GP5+WJ Kingston, Ontario', 'global_code': '87P56GP5+WJ'}",4.3,ChIJuSKoQamr0kwRyL107nzKPcQ,GOOGLE,"['park', 'point_of_interest', 'establishment']",32,"21 Carlisle St, Kingston",https://www.google.com/maps/?q=place_id:ChIJuSKoQamr0kwRyL107nzKPcQ
OPERATIONAL,"{'location': {'lat': 44.2333817, 'lng': -76.51251080000002}, 'viewport': {'northeast': {'lat': 44.23473152989272, 'lng': -76.51116097010728}, 'southwest': {'lat': 44.23203187010728, 'lng': -76.51386062989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Elder Park,{'open_now': False},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106885708622776108775"">Robert Thompson</a>'], 'photo_reference': 'Aap_uEANkAHVLlhB7b9xctV6FFKQ6SbCyNv6VTKq43Uo3lbpNyDda0u8sNOCq37R6fy2yeEsDa_0hvn3FtqQ2dwG_4QgiCxFDDNUgwfjDrrFl9UmSl_nVWWiaW8JHt9RxHU3CMr2P3lThhKZ_TgoaGDMtKqgJGTtKeIunyRILu2eq7Cdb04z', 'width': 3456}]",ChIJH8o--nSr0kwRhQ1_DMOgOE8,"{'compound_code': '6FMP+9X Kingston, Ontario', 'global_code': '87P56FMP+9X'}",3.9,ChIJH8o--nSr0kwRhQ1_DMOgOE8,GOOGLE,"['park', 'point_of_interest', 'establishment']",22,"325 Palace Rd, Kingston",https://www.google.com/maps/?q=place_id:ChIJH8o--nSr0kwRhQ1_DMOgOE8
OPERATIONAL,"{'location': {'lat': 44.23579730000001, 'lng': -76.4882982}, 'viewport': {'northeast': {'lat': 44.23726787989273, 'lng': -76.48720292010728}, 'southwest': {'lat': 44.23456822010728, 'lng': -76.48990257989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Skeleton Park,{'open_now': False},"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107284686743573401672"">Hugo Costa</a>'], 'photo_reference': 'Aap_uEDZRHyRs4_8FFGf94hl-Q9oHtg7EmhYbHUdOebnJiADTfL2hrj51WpijZKUhKkmDGfucN6VCxnuOq2OywfdoBPXeucX0dcOLzwAB6Fx4SIw8apGC3IoTvUEFPKkuKPtcbHGV7WSaM61ymQzCPTS4sB4L0G1gKrctMBlKrG_D4jtnVkB', 'width': 2560}]",ChIJncB2s6ur0kwRr7ZxlsLuryQ,"{'compound_code': '6GP6+8M Kingston, Ontario', 'global_code': '87P56GP6+8M'}",4.4,ChIJncB2s6ur0kwRr7ZxlsLuryQ,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",535,"30 Alma St, Kingston",https://www.google.com/maps/?q=place_id:ChIJncB2s6ur0kwRr7ZxlsLuryQ
OPERATIONAL,"{'location': {'lat': 44.24573119999999, 'lng': -76.5052118}, 'viewport': {'northeast': {'lat': 44.24710117989272, 'lng': -76.50330997010727}, 'southwest': {'lat': 44.24440152010727, 'lng': -76.50600962989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Third Avenue Park,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103781547854110769020"">Jason Lockerbie</a>'], 'photo_reference': 'Aap_uEBLMcqTueLjnQTX0sJzWTW8eFoK7CfMtwoMdHcTbFesMremOlwE0--6aYlMVt72xmuOUWtpUMVl2xuw0nGt0XpNu1F-rq1Tq0vXxdJbTkZ2DmwzBtYlit35O61R7xc2JHfAOo4LcyzuaDcroSTAu0x09fOYnGp1J2Y2Vc3YYLAnPrNv', 'width': 4032}]",ChIJge4w6per0kwRJuHEr1PXeiE,"{'compound_code': '6FWV+7W Kingston, Ontario', 'global_code': '87P56FWV+7W'}",4.1,ChIJge4w6per0kwRJuHEr1PXeiE,GOOGLE,"['park', 'point_of_interest', 'establishment']",47,"830 Victoria St, Kingston",https://www.google.com/maps/?q=place_id:ChIJge4w6per0kwRJuHEr1PXeiE
OPERATIONAL,"{'location': {'lat': 44.2295787, 'lng': -76.4799415}, 'viewport': {'northeast': {'lat': 44.23092852989272, 'lng': -76.47859167010728}, 'southwest': {'lat': 44.22822887010728, 'lng': -76.48129132989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Confederation Park,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101830282465265948438"">Edgar Montano</a>'], 'photo_reference': 'Aap_uECArDHYXiKICUnPO1azJ-J7O3suy7yWflkU8qq-sRTvwGuMohOXRicbKMyvsqts-UlRXUCCL0MlpNEA-3yLRXgTau7B47bPCNOP9vflZLgk34aQg0mIjbEy4V5n7oSkzEM8tRjTbHpSpM9OMsyXmM5NdENY06hn8-a4reTEL44SM0u_', 'width': 4032}]",ChIJ7xghGfmq0kwRs8nUSUraMrs,"{'compound_code': '6GHC+R2 Kingston, Ontario', 'global_code': '87P56GHC+R2'}",4.6,ChIJ7xghGfmq0kwRs8nUSUraMrs,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",617,Kingston,https://www.google.com/maps/?q=place_id:ChIJ7xghGfmq0kwRs8nUSUraMrs
OPERATIONAL,"{'location': {'lat': 44.2331566, 'lng': -76.5076186}, 'viewport': {'northeast': {'lat': 44.23423657989272, 'lng': -76.50624407010727}, 'southwest': {'lat': 44.23153692010727, 'lng': -76.5089437298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Churchill Park,{'open_now': True},"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105744256397687704124"">J Johnson</a>'], 'photo_reference': 'Aap_uEDhPAbmsdDwrUeVS2NE9RDLLYB25j9CmtHClK4TivAZyVKU8uMnjfxvK1GvnNsirROXnBRTHLVvjt576rRXZAPCILfElw6XbdtE377clmO752Fqf8AMBe2o0ALSawzz4lf434Kn-6eiUfOz-CnwZJD2U5_2jf-GEAZc68xkdY0vimI-', 'width': 5312}]",ChIJ663_HAur0kwRrMAHI-D64nU,"{'compound_code': '6FMR+7X Kingston, Ontario', 'global_code': '87P56FMR+7X'}",4.7,ChIJ663_HAur0kwRrMAHI-D64nU,GOOGLE,"['park', 'point_of_interest', 'establishment']",82,"685 Brock St, Kingston",https://www.google.com/maps/?q=place_id:ChIJ663_HAur0kwRrMAHI-D64nU
OPERATIONAL,"{'location': {'lat': 44.236306, 'lng': -76.48549690000002}, 'viewport': {'northeast': {'lat': 44.23772577989272, 'lng': -76.48397372010729}, 'southwest': {'lat': 44.23502612010728, 'lng': -76.48667337989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Hillside Park,,,ChIJG9AwPqur0kwRiGKPAfrL8bY,"{'compound_code': '6GP7+GR Kingston, Ontario', 'global_code': '87P56GP7+GR'}",3.8,ChIJG9AwPqur0kwRiGKPAfrL8bY,GOOGLE,"['park', 'point_of_interest', 'establishment']",5,"80 North St, Kingston",https://www.google.com/maps/?q=place_id:ChIJG9AwPqur0kwRiGKPAfrL8bY
OPERATIONAL,"{'location': {'lat': 44.2276142, 'lng': -76.5113118}, 'viewport': {'northeast': {'lat': 44.22910517989272, 'lng': -76.51009342010728}, 'southwest': {'lat': 44.22640552010728, 'lng': -76.51279307989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Oakridge Park,{'open_now': False},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110872556434267045709"">shubham malik</a>'], 'photo_reference': 'Aap_uEBkUGNOm3dqvbb5w4smQBdSzBBTgPz1U6PqU5HiN3mIv0S1IlRlM-lg-237ua5H7QbhkiMYa-FAOLJuykHHtm5bdoAmBqhTYIKTJwLLYfEABWlQzSK5ZKCLF38MqkANvnf0oiJrcpedR4DYB6vYDQhbEpWf8DV_gxdrNZdKYbfn2Hu3', 'width': 4032}]",ChIJeZwoQg2r0kwRPIxUHDHNkPM,"{'compound_code': '6FHQ+2F Kingston, Ontario', 'global_code': '87P56FHQ+2F'}",4.2,ChIJeZwoQg2r0kwRPIxUHDHNkPM,GOOGLE,"['park', 'point_of_interest', 'establishment']",9,"1-5 Gibson Ave, Kingston",https://www.google.com/maps/?q=place_id:ChIJeZwoQg2r0kwRPIxUHDHNkPM
OPERATIONAL,"{'location': {'lat': 44.2638786, 'lng': -76.4863869}, 'viewport': {'northeast': {'lat': 44.26521312989272, 'lng': -76.48523202010729}, 'southwest': {'lat': 44.26251347010728, 'lng': -76.48793167989274}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Shannon Park,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117509341659902068267"">Douglas Mitchell</a>'], 'photo_reference': 'Aap_uECAH1fwZ4DGngJyTci2icb3eOijPzjwmqDVq5bL89pAsXhBihHqiU_N1f8wpRGFX0xArw4UD83KADNyV98TEmRPaM1FYTt1tLt4f0hB9fmUWQDchpnDKS-Bk5dmkEA_AtuHJirl6GVrCQECV0PbNSoqnScTGw7d1bAHtVAdCqeQnhc2', 'width': 3024}]",ChIJdfbt-Nmr0kwRbzV53o4fyO4,"{'compound_code': '7G77+HC Kingston, Ontario', 'global_code': '87P57G77+HC'}",4.3,ChIJdfbt-Nmr0kwRbzV53o4fyO4,GOOGLE,"['park', 'point_of_interest', 'establishment']",67,"199 Wilson St, Kingston",https://www.google.com/maps/?q=place_id:ChIJdfbt-Nmr0kwRbzV53o4fyO4
OPERATIONAL,"{'location': {'lat': 44.2462694, 'lng': -76.50028859999999}, 'viewport': {'northeast': {'lat': 44.24763967989272, 'lng': -76.49840972010726}, 'southwest': {'lat': 44.24494002010728, 'lng': -76.50110937989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Ronald Lavallee Memorial Kiwanis Park,,,ChIJXeUq-byr0kwRqD75kjPmsJo,"{'compound_code': '6FWX+GV Kingston, Ontario', 'global_code': '87P56FWX+GV'}",3.8,ChIJXeUq-byr0kwRqD75kjPmsJo,GOOGLE,"['park', 'point_of_interest', 'establishment']",32,"20 Lorne St, Kingston",https://www.google.com/maps/?q=place_id:ChIJXeUq-byr0kwRqD75kjPmsJo
OPERATIONAL,"{'location': {'lat': 44.2354764, 'lng': -76.5293861}, 'viewport': {'northeast': {'lat': 44.23678527989271, 'lng': -76.52823972010728}, 'southwest': {'lat': 44.23408562010727, 'lng': -76.53093937989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Polson Park,{'open_now': False},"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102733888387032723158"">sandhya kota</a>'], 'photo_reference': 'Aap_uECx_KllEyL3Vk_RH-SeJnCbgnAKuGf4HjG2cO_-q2TVHcNXBpWZcY1hk1rR84EpD9Pq8GObd6U-h7zTetp98hslZHYKtRmRiRikUYvYYQxb4EKEXdI50khzBi_3tzIMVZerg6Ad57AooD2Uu0yVnCby6YY0FNv8z0dtgbcKgWVoK8zH', 'width': 3468}]",ChIJewv13X6r0kwRU3E8_xC5cUc,"{'compound_code': '6FPC+56 Kingston, Ontario', 'global_code': '87P56FPC+56'}",4.3,ChIJewv13X6r0kwRU3E8_xC5cUc,GOOGLE,"['park', 'point_of_interest', 'establishment']",36,Kingston,https://www.google.com/maps/?q=place_id:ChIJewv13X6r0kwRU3E8_xC5cUc
OPERATIONAL,"{'location': {'lat': 44.2249392, 'lng': -76.4889925}, 'viewport': {'northeast': {'lat': 44.22629047989272, 'lng': -76.48822722010728}, 'southwest': {'lat': 44.22359082010727, 'lng': -76.49092687989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,City Park,,,ChIJTyoUQfmr0kwR0TIdRYAWUQU,"{'compound_code': '6GF6+XC Kingston, Ontario', 'global_code': '87P56GF6+XC'}",0.0,ChIJTyoUQfmr0kwR0TIdRYAWUQU,GOOGLE,"['park', 'point_of_interest', 'establishment']",0,"79 Barrie St, Kingston",https://www.google.com/maps/?q=place_id:ChIJTyoUQfmr0kwR0TIdRYAWUQU
OPERATIONAL,"{'location': {'lat': 44.2316513, 'lng': -76.5347024}, 'viewport': {'northeast': {'lat': 44.23296257989272, 'lng': -76.53364912010728}, 'southwest': {'lat': 44.23026292010728, 'lng': -76.53634877989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Fairway Hill Park,{'open_now': False},"[{'height': 3036, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112894264038806374894"">Elizabeth Griffiths-See</a>'], 'photo_reference': 'Aap_uEBZk0teIIxXFpo_-nam3AhLYi-GmzYNPzp6wn_UxySTZsYmP_BFwbBYXO9BFJ8AVO4YYto39cEFi_0sd4Y1sgC-6RKet1contT4Vet8LezmrvRglEza--9srRYNqyHli_Gz2jZgSA5FOEpgjLR6LZe5gxAw1cKhjTF1rjBr_yxL8wig', 'width': 4048}]",ChIJlRdyeX2r0kwRPrpGGx9mMPs,"{'compound_code': '6FJ8+M4 Kingston, Ontario', 'global_code': '87P56FJ8+M4'}",4.6,ChIJlRdyeX2r0kwRPrpGGx9mMPs,GOOGLE,"['park', 'point_of_interest', 'establishment']",9,"170 Fairway Hill Crescent, Kingston",https://www.google.com/maps/?q=place_id:ChIJlRdyeX2r0kwRPrpGGx9mMPs
OPERATIONAL,"{'location': {'lat': 44.25155, 'lng': -76.5266355}, 'viewport': {'northeast': {'lat': 44.25293412989272, 'lng': -76.52575392010726}, 'southwest': {'lat': 44.25023447010728, 'lng': -76.52845357989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Strathcona Park,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110872556434267045709"">shubham malik</a>'], 'photo_reference': 'Aap_uEAMt4VkttgNo2dp3fo9C1zXoZq7shkrm5edKoXXUYJUwgKQ9wGEszj8bg4aM3dPeu6MUPDlJkrJ-fqVNx2SLDVw2SR-kT5Z9giMHsiKPiOrFw7Ulijssh0CXXe3LGT-5wc12UtxZ8ad1VYGwvxBipRMJ1u92XAuzINJrrFh_DThjSCG', 'width': 4032}]",ChIJReEhD3as0kwRwLLGlkjSE3Y,"{'compound_code': '7F2F+J8 Kingston, Ontario', 'global_code': '87P57F2F+J8'}",4.5,ChIJReEhD3as0kwRwLLGlkjSE3Y,GOOGLE,"['park', 'point_of_interest', 'establishment']",24,"85 Indian Rd, Kingston",https://www.google.com/maps/?q=place_id:ChIJReEhD3as0kwRwLLGlkjSE3Y
OPERATIONAL,"{'location': {'lat': 44.2635721, 'lng': -76.45327329999999}, 'viewport': {'northeast': {'lat': 44.26486157989272, 'lng': -76.45191192010726}, 'southwest': {'lat': 44.26216192010728, 'lng': -76.45461157989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,McCallum Park,,,ChIJ3REJ0Caq0kwRpSTIoXZmwTM,"{'compound_code': '7G7W+CM Kingston, Ontario', 'global_code': '87P57G7W+CM'}",4.5,ChIJ3REJ0Caq0kwRpSTIoXZmwTM,GOOGLE,"['park', 'point_of_interest', 'establishment']",20,"410 McCallum St, Kingston",https://www.google.com/maps/?q=place_id:ChIJ3REJ0Caq0kwRpSTIoXZmwTM
OPERATIONAL,"{'location': {'lat': 44.2400131, 'lng': -76.4826707}, 'viewport': {'northeast': {'lat': 44.24159637989272, 'lng': -76.48137117010728}, 'southwest': {'lat': 44.23889672010728, 'lng': -76.48407082989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Rideau st Parkette,{'open_now': True},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103236106401745704183"">A Google User</a>'], 'photo_reference': 'Aap_uEBaYa0vTH7Fm4tUkPW_l_o5cyMPIe1liHb1ctcScsPeMnR2FfGxb5dCs3EBzRWlcNmEww8709CSQMkp75t83bBkjb6YWytO1b-aiSeSDPmacUBbCgxbvmemBSkCwQOf939QmYysaYDWxdDaDNfvnOZvVRVaWhHPa2prf9GKBTMguVL4', 'width': 2592}]",ChIJHVaYLq2r0kwRqaJXwCYxn5c,"{'compound_code': '6GR8+2W Kingston, Ontario', 'global_code': '87P56GR8+2W'}",4.1,ChIJHVaYLq2r0kwRqaJXwCYxn5c,GOOGLE,"['park', 'point_of_interest', 'establishment']",16,"Rideau St, Kingston",https://www.google.com/maps/?q=place_id:ChIJHVaYLq2r0kwRqaJXwCYxn5c
OPERATIONAL,"{'location': {'lat': 44.2235364, 'lng': -76.48866579999999}, 'viewport': {'northeast': {'lat': 44.22492532989271, 'lng': -76.48735522010728}, 'southwest': {'lat': 44.22222567010727, 'lng': -76.49005487989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Park,,,ChIJj4XraJCr0kwRUjnagj4weWQ,"{'compound_code': '6GF6+CG Kingston, Ontario', 'global_code': '87P56GF6+CG'}",0.0,ChIJj4XraJCr0kwRUjnagj4weWQ,GOOGLE,"['park', 'point_of_interest', 'establishment']",0,"49 King St E, Kingston",https://www.google.com/maps/?q=place_id:ChIJj4XraJCr0kwRUjnagj4weWQ
OPERATIONAL,"{'location': {'lat': 44.2564808, 'lng': -76.49974209999999}, 'viewport': {'northeast': {'lat': 44.25771782989273, 'lng': -76.49838182010728}, 'southwest': {'lat': 44.25501817010728, 'lng': -76.50108147989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Ken Matthews Park,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100438920488111505318"">nik rego</a>'], 'photo_reference': 'Aap_uEBe2wb-IbURHzwcNtSvDk3hkn854x-q8f_GIoNodsbL_TJuEhZ9KqdjwiOrP_rUvBWxD2bPoTpaNtK9tXq20ebCxnHLBXnjGlwNI1uGIjelWDynmdMU6u7VZuPsluHMEHYSXr1kk2P7td5D7U13Qk_EBVqMn2N9UdKQzvln6zrVlgQZ', 'width': 3264}]",ChIJk1S7aOqr0kwRnhjmsEpfkS8,"{'compound_code': '7G42+H4 Kingston, Ontario', 'global_code': '87P57G42+H4'}",4.0,ChIJk1S7aOqr0kwRnhjmsEpfkS8,GOOGLE,"['park', 'point_of_interest', 'establishment']",4,"423 Elliott Ave, Kingston",https://www.google.com/maps/?q=place_id:ChIJk1S7aOqr0kwRnhjmsEpfkS8
OPERATIONAL,"{'location': {'lat': 44.24832869999999, 'lng': -76.4953433}, 'viewport': {'northeast': {'lat': 44.24952317989272, 'lng': -76.49397077010727}, 'southwest': {'lat': 44.24682352010728, 'lng': -76.49667042989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Tugwood Park,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114306651693299623332"">Asser ElGindy</a>'], 'photo_reference': 'Aap_uEBMIeCrphFenBbDrzHXKm4J5UZx1dHzfD3AeY6fW24RY6akdoJuw9YSZmRgHjlWGidGrmSZmJ1Yw-pZ0hrxlM3EScJVEkTIQjLJPb70-Eey0v5M41vBD8gXkOYGClyrWdmEqJtTROgJDytDSVBvN7tjE6TJKprYuMaV7sBVqNOQWjMr', 'width': 4000}]",ChIJU5bkXrmr0kwRuECGCUBc6-Q,"{'compound_code': '6GX3+8V Kingston, Ontario', 'global_code': '87P56GX3+8V'}",4.2,ChIJU5bkXrmr0kwRuECGCUBc6-Q,GOOGLE,"['park', 'point_of_interest', 'establishment']",5,"179 Railway St, Kingston",https://www.google.com/maps/?q=place_id:ChIJU5bkXrmr0kwRuECGCUBc6-Q
OPERATIONAL,"{'location': {'lat': 44.2366362, 'lng': -76.5305511}, 'viewport': {'northeast': {'lat': 44.23738657989272, 'lng': -76.52901912010728}, 'southwest': {'lat': 44.23468692010728, 'lng': -76.53171877989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,McCullough Park,{'open_now': True},"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103259162725848046682"">Alex Fletcher</a>'], 'photo_reference': 'Aap_uEBbx6JKDxZTxT5ouTiHPgo_1DH1tQlo5EmyF5G-UGJUeY_A5wuGrJe-BcknfAi7W5FaSG1OTrrS1YQZX1Ufc5AhJfXsnAtOGWIqyzprMMyJ6TvhRY9snaa5tSO4WtyQYwZ0c_t6EZsyG7KjtGtiLFcpZIT-bh0PLSNXFcb1xjMvKXO4', 'width': 3840}]",ChIJ99e2p3-r0kwRY1bcFjfK2sY,"{'compound_code': '6FP9+MQ Kingston, Ontario', 'global_code': '87P56FP9+MQ'}",4.3,ChIJ99e2p3-r0kwRY1bcFjfK2sY,GOOGLE,"['park', 'point_of_interest', 'establishment']",98,"480 Portsmouth Ave, Kingston",https://www.google.com/maps/?q=place_id:ChIJ99e2p3-r0kwRY1bcFjfK2sY
