business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,photos,url
OPERATIONAL,"{'location': {'lat': 44.234023, 'lng': -76.4866219}, 'viewport': {'northeast': {'lat': 44.23538912989272, 'lng': -76.48538632010728}, 'southwest': {'lat': 44.23268947010728, 'lng': -76.48808597989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Central Public School ...,{'open_now': False},ChIJSx_t7D2s0kwRMpARwiTa5fk,"{'compound_code': '6GM7+J9 Kingston, Ontario', 'global_code': '87P56GM7+J9'}",5.0,ChIJSx_t7D2s0kwRMpARwiTa5fk,GOOGLE,"['school', 'point_of_interest', 'establishment']",4,"237 Sydenham St, Kingston",,https://www.google.com/maps/?q=place_id:ChIJSx_t7D2s0kwRMpARwiTa5fk
OPERATIONAL,"{'location': {'lat': 44.2350074, 'lng': -76.5047598}, 'viewport': {'northeast': {'lat': 44.23635722989273, 'lng': -76.50340997010728}, 'southwest': {'lat': 44.23365757010728, 'lng': -76.50610962989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Rideau Public School,{'open_now': False},ChIJHQfDdQqr0kwRqS5ObfKfj1M,"{'compound_code': '6FPW+23 Kingston, Ontario', 'global_code': '87P56FPW+23'}",4.4,ChIJHQfDdQqr0kwRqS5ObfKfj1M,GOOGLE,"['school', 'point_of_interest', 'establishment']",14,"9 Dundas St, Kingston",,https://www.google.com/maps/?q=place_id:ChIJHQfDdQqr0kwRqS5ObfKfj1M
OPERATIONAL,"{'location': {'lat': 44.2409826, 'lng': -76.4919597}, 'viewport': {'northeast': {'lat': 44.24233242989272, 'lng': -76.49060987010728}, 'southwest': {'lat': 44.23963277010728, 'lng': -76.49330952989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Katarokwi Learning Centre,,ChIJwTpB0sCr0kwR8-jDtq4UULk,"{'compound_code': '6GR5+96 Kingston, Ontario', 'global_code': '87P56GR5+96'}",4.0,ChIJwTpB0sCr0kwR8-jDtq4UULk,GOOGLE,"['school', 'point_of_interest', 'establishment']",4,"38 Cowdy St, Kingston",,https://www.google.com/maps/?q=place_id:ChIJwTpB0sCr0kwR8-jDtq4UULk
OPERATIONAL,"{'location': {'lat': 44.2418479, 'lng': -76.48126959999999}, 'viewport': {'northeast': {'lat': 44.24337282989272, 'lng': -76.47964732010728}, 'southwest': {'lat': 44.24067317010728, 'lng': -76.48234697989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Leahurst College,{'open_now': False},ChIJ8yXaq7Kr0kwRPsjL6vQGxEQ,"{'compound_code': '6GR9+PF Kingston, Ontario', 'global_code': '87P56GR9+PF'}",3.7,ChIJ8yXaq7Kr0kwRPsjL6vQGxEQ,GOOGLE,"['secondary_school', 'school', 'point_of_interest', 'establishment']",13,Kingston,"[{'height': 849, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101810975622525501072"">A Google User</a>'], 'photo_reference': 'Aap_uEAhMpB5f5ibPWvm_phMwfw6Pl2Bq-mCV7ZhU90869xlfZyTVHpVeWN9ObYDwuWFtLLoVQcJ5P8Em5LR8esf84hG2uzJPFhWojyEHDiP0cYTLwokngEs2NNdXSO21KyApl8pR7AHYuQbsfESvPxiNR42fCwCegrZuyrFLnRLVinm4VSL', 'width': 1280}]",https://www.google.com/maps/?q=place_id:ChIJ8yXaq7Kr0kwRPsjL6vQGxEQ
OPERATIONAL,"{'location': {'lat': 44.2287493, 'lng': -76.49025639999999}, 'viewport': {'northeast': {'lat': 44.23027387989272, 'lng': -76.48899967010728}, 'southwest': {'lat': 44.22757422010727, 'lng': -76.49169932989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Sydenham Public School,{'open_now': False},ChIJGW5SKAKr0kwRaqAxjzsqXzM,"{'compound_code': '6GH5+FV Kingston, Ontario', 'global_code': '87P56GH5+FV'}",4.4,ChIJGW5SKAKr0kwRaqAxjzsqXzM,GOOGLE,"['school', 'point_of_interest', 'establishment']",14,"5 Clergy St E, Kingston","[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103804364813721322298"">Louise Bellec</a>'], 'photo_reference': 'Aap_uEBK8pU0lTHkJhyN0w2-nOrxfzRR39XarMKbTr7u2qViNvq9UhYHQ6pr2u3Rden3Zy-8soO6YQYr6soz0lDbknd2T474qudPAtaReDx8edlGrxD5GX8E1AxrmV9RbcJ0-4GniGOIVlPS4ftpYWkftllZHWX80BtxvszMZTHlW12xdyBX', 'width': 5312}]",https://www.google.com/maps/?q=place_id:ChIJGW5SKAKr0kwRaqAxjzsqXzM
OPERATIONAL,"{'location': {'lat': 44.2431029, 'lng': -76.4936101}, 'viewport': {'northeast': {'lat': 44.24445272989272, 'lng': -76.49226027010728}, 'southwest': {'lat': 44.24175307010727, 'lng': -76.49495992989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Regiopolis-Notre Dame Catholic High School,{'open_now': False},ChIJ8Y1oUaWr0kwRh_R0x5sowWs,"{'compound_code': '6GV4+6H Kingston, Ontario', 'global_code': '87P56GV4+6H'}",4.0,ChIJ8Y1oUaWr0kwRh_R0x5sowWs,GOOGLE,"['secondary_school', 'school', 'point_of_interest', 'establishment']",30,"130 Russell St, Kingston","[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117377762110860852590"">Bluesrock</a>'], 'photo_reference': 'Aap_uEDQRM80quMuIqwfvBB5NGYKEDoe916XMur8AjqukQZezuga63s122-WPx5obBrljZjLzAZhdJp1TNN6G-chMSXuSz5ylUR4_n3cDorwe8TJ9uRR8NEivSLw0QbD5t5U_VdPGvV40cFHguAHI0iugGVf0a9bwoQ71qNbXJYbJ812FRiN', 'width': 1152}]",https://www.google.com/maps/?q=place_id:ChIJ8Y1oUaWr0kwRh_R0x5sowWs
OPERATIONAL,"{'location': {'lat': 44.22921059999999, 'lng': -76.50399329999999}, 'viewport': {'northeast': {'lat': 44.23076482989271, 'lng': -76.50265827010728}, 'southwest': {'lat': 44.22806517010727, 'lng': -76.50535792989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Winston Churchill Public School,{'open_now': False},ChIJsyFK6g6r0kwRajdBa6i3sGk,"{'compound_code': '6FHW+MC Kingston, Ontario', 'global_code': '87P56FHW+MC'}",4.7,ChIJsyFK6g6r0kwRajdBa6i3sGk,GOOGLE,"['school', 'point_of_interest', 'establishment']",7,"530 Earl St, Kingston","[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111566859289876861933"">Gilberto Graca</a>'], 'photo_reference': 'Aap_uEBoqMtWnGzwOD0PL1vlh0TrKRx9jdJsEQNmxBh57qNUgoVR1CigYgRMigjv8AWG29cFgJ5FO8oUL-yCo3_fgIEz3hFxhcRTe5xb9ufYQT_xcSveAux7gEgUs0V6MV4IUc-rHKARUWF9qdTSQdm7NqXiJzqptAqydjcc8ImilJ8c_Gsq', 'width': 4032}]",https://www.google.com/maps/?q=place_id:ChIJsyFK6g6r0kwRajdBa6i3sGk
OPERATIONAL,"{'location': {'lat': 44.2432946, 'lng': -76.5018695}, 'viewport': {'northeast': {'lat': 44.24447222989272, 'lng': -76.50050242010728}, 'southwest': {'lat': 44.24177257010727, 'lng': -76.50320207989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,First Avenue Public School,,ChIJsx5dIaOr0kwRGBrjjEr7YcI,"{'compound_code': '6FVX+87 Kingston, Ontario', 'global_code': '87P56FVX+87'}",0.0,ChIJsx5dIaOr0kwRGBrjjEr7YcI,GOOGLE,"['school', 'point_of_interest', 'establishment']",0,"85 First Ave, Kingston",,https://www.google.com/maps/?q=place_id:ChIJsx5dIaOr0kwRGBrjjEr7YcI
OPERATIONAL,"{'location': {'lat': 44.2598768, 'lng': -76.4895908}, 'viewport': {'northeast': {'lat': 44.26124362989272, 'lng': -76.48802352010728}, 'southwest': {'lat': 44.25854397010728, 'lng': -76.49072317989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,John Graves Simcoe Public School,{'open_now': False},ChIJRzIxk8Sr0kwRFAZ2zZVSiiM,"{'compound_code': '7G56+X5 Kingston, Ontario', 'global_code': '87P57G56+X5'}",4.6,ChIJRzIxk8Sr0kwRFAZ2zZVSiiM,GOOGLE,"['primary_school', 'school', 'point_of_interest', 'establishment']",5,"90 Wiley St, Kingston","[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114983854971970987886"">Christina Crouse</a>'], 'photo_reference': 'Aap_uECUTo6fq8ncsxqmbOocY4lphmKJVBmeNxr7zxrsLz4DfQ_s8wKAzWIJ-YNOVEuiQ4NVxDlxqCm3hnvBbpg_hEwr3vUvajDUxmynHOX35bI4vHjIU9PjightYfvseDUQwkYFw00VAXQNvvx8g7qTCJ301w-70jnoA7phaNgKY1dXWbSe', 'width': 4128}]",https://www.google.com/maps/?q=place_id:ChIJRzIxk8Sr0kwRFAZ2zZVSiiM
OPERATIONAL,"{'location': {'lat': 44.2384308, 'lng': -76.4867584}, 'viewport': {'northeast': {'lat': 44.23998617989272, 'lng': -76.48549692010727}, 'southwest': {'lat': 44.23728652010728, 'lng': -76.48819657989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Mulberry Waldorf School,{'open_now': True},ChIJLzwde6yr0kwR-T2ddrywxwE,"{'compound_code': '6GQ7+97 Kingston, Ontario', 'global_code': '87P56GQ7+97'}",5.0,ChIJLzwde6yr0kwR-T2ddrywxwE,GOOGLE,"['primary_school', 'school', 'point_of_interest', 'establishment']",5,"25 Markland St, Kingston",,https://www.google.com/maps/?q=place_id:ChIJLzwde6yr0kwR-T2ddrywxwE
OPERATIONAL,"{'location': {'lat': 44.265263, 'lng': -76.4816773}, 'viewport': {'northeast': {'lat': 44.26645277989272, 'lng': -76.48030732010727}, 'southwest': {'lat': 44.26375312010728, 'lng': -76.48300697989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Rideau Heights Public School,{'open_now': False},ChIJsYuVUter0kwR3YnyCJIEAmQ,"{'compound_code': '7G89+48 Kingston, Ontario', 'global_code': '87P57G89+48'}",4.1,ChIJsYuVUter0kwR3YnyCJIEAmQ,GOOGLE,"['school', 'point_of_interest', 'establishment']",9,"77 Maccauley St., Kingston",,https://www.google.com/maps/?q=place_id:ChIJsYuVUter0kwR3YnyCJIEAmQ
OPERATIONAL,"{'location': {'lat': 44.2351242, 'lng': -76.5304843}, 'viewport': {'northeast': {'lat': 44.23645402989273, 'lng': -76.52878352010727}, 'southwest': {'lat': 44.23375437010728, 'lng': -76.53148317989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Polson Park Public School,{'open_now': False},ChIJbRS2WH6r0kwRcoYFge-TEnA,"{'compound_code': '6FP9+2R Kingston, Ontario', 'global_code': '87P56FP9+2R'}",4.8,ChIJbRS2WH6r0kwRcoYFge-TEnA,GOOGLE,"['school', 'point_of_interest', 'establishment']",11,"165 Robert Wallace Dr, Kingston","[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115960985182412812890"">A Google User</a>'], 'photo_reference': 'Aap_uEBGTxGZFvhdyCEDMWisntP3nMEGqVXxIvGB3ixFx0g-7MNeK5Skg4TaD-LrzRK72ed6K4ayau-7q5_2lrHLpDlcSx0wnYfpZwTpyV68PSdnoUdarx0KJHidYSgJQkKWd8XdRpJ1bHxb278eSARVrz_eCYxp9ck3li71wf7yCKcZ0eoa', 'width': 4032}]",https://www.google.com/maps/?q=place_id:ChIJbRS2WH6r0kwRcoYFge-TEnA
OPERATIONAL,"{'location': {'lat': 44.2534913, 'lng': -76.50240509999999}, 'viewport': {'northeast': {'lat': 44.25473652989271, 'lng': -76.50104682010728}, 'southwest': {'lat': 44.25203687010727, 'lng': -76.50374647989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Kingston Secondary School and Module Vanier,{'open_now': False},ChIJ-3zioZKr0kwRsEH-7jD0N18,"{'compound_code': '7F3X+92 Kingston, Ontario', 'global_code': '87P57F3X+92'}",3.4,ChIJ-3zioZKr0kwRsEH-7jD0N18,GOOGLE,"['secondary_school', 'school', 'point_of_interest', 'establishment']",12,"145 Kirkpatrick St, Kingston","[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117823149061055360958"">Steven Hedderson</a>'], 'photo_reference': 'Aap_uEBGrDtm-pnmUGFrsxTSdkJtYwkb-vykBTi9crknMeO_NvoUuLGZls1UKLYXh2Z55OM9p59dlJGcYF4NYbsIPlgmSu8EOvHL7k9bEX9sHTw-BSapwcoUdHD3ddH8PRuuEIYS0jYeDD1jEFFg88virrTxE040NEXnQ4VlKd009R4wCQk8', 'width': 2048}]",https://www.google.com/maps/?q=place_id:ChIJ-3zioZKr0kwRsEH-7jD0N18
OPERATIONAL,"{'location': {'lat': 44.2502669, 'lng': -76.5226268}, 'viewport': {'northeast': {'lat': 44.25147447989271, 'lng': -76.52127167010728}, 'southwest': {'lat': 44.24877482010727, 'lng': -76.52397132989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Lord Strathcona Public School,{'open_now': False},ChIJs-RMcomr0kwR3IbT2QX82RM,"{'compound_code': '7F2G+4W Kingston, Ontario', 'global_code': '87P57F2G+4W'}",3.9,ChIJs-RMcomr0kwR3IbT2QX82RM,GOOGLE,"['school', 'point_of_interest', 'establishment']",7,"251 McMahon Ave, Kingston",,https://www.google.com/maps/?q=place_id:ChIJs-RMcomr0kwR3IbT2QX82RM
OPERATIONAL,"{'location': {'lat': 44.2430033, 'lng': -76.4903789}, 'viewport': {'northeast': {'lat': 44.24435957989272, 'lng': -76.48896982010727}, 'southwest': {'lat': 44.24165992010728, 'lng': -76.49166947989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,molly Brant elementary school,,ChIJVUCoPxSr0kwRjKWld4ifJSY,"{'compound_code': '6GV5+6R Kingston, Ontario', 'global_code': '87P56GV5+6R'}",0.0,ChIJVUCoPxSr0kwRjKWld4ifJSY,GOOGLE,"['primary_school', 'school', 'point_of_interest', 'establishment']",0,"Patrick St, Kingston",,https://www.google.com/maps/?q=place_id:ChIJVUCoPxSr0kwRjKWld4ifJSY
OPERATIONAL,"{'location': {'lat': 44.2385811, 'lng': -76.52083619999999}, 'viewport': {'northeast': {'lat': 44.23961332989272, 'lng': -76.51933492010728}, 'southwest': {'lat': 44.23691367010728, 'lng': -76.52203457989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Calvin Park Public School,{'open_now': False},ChIJ4zJMo4Kr0kwR7D-JMB3HsA0,"{'compound_code': '6FQH+CM Kingston, Ontario', 'global_code': '87P56FQH+CM'}",4.4,ChIJ4zJMo4Kr0kwR7D-JMB3HsA0,GOOGLE,"['school', 'point_of_interest', 'establishment']",10,"153 Van Order Dr, Kingston","[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114555211384266547567"">Kate Gollogly</a>'], 'photo_reference': 'Aap_uEBqK_itp-XkNePqoz8WR98VA1lestV7Wm4hY1ZpcrGhF5Xb3b6KojIVPFKiwjaS0793BFiMFuDVlCpNETs61_3duydG-n9KIQkF6rHAtqhszI4yu6QhCAW9evy5eck29a3z54pJvLfPW4wSJWSbS_vSK25svM5ApD63muvAVia8A3Xp', 'width': 1960}]",https://www.google.com/maps/?q=place_id:ChIJ4zJMo4Kr0kwR7D-JMB3HsA0
OPERATIONAL,"{'location': {'lat': 44.2551755, 'lng': -76.50049229999999}, 'viewport': {'northeast': {'lat': 44.25641657989272, 'lng': -76.49904607010728}, 'southwest': {'lat': 44.25371692010728, 'lng': -76.50174572989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Molly Brant Elementary School,{'open_now': False},ChIJJ61OH8Cr0kwRZG_cgIFgc6k,"{'compound_code': '7F4X+3R Kingston, Ontario', 'global_code': '87P57F4X+3R'}",3.4,ChIJJ61OH8Cr0kwRZG_cgIFgc6k,GOOGLE,"['primary_school', 'school', 'point_of_interest', 'establishment']",12,"30 Lyons St, Kingston","[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108328633857395351875"">N Jim Godwin</a>'], 'photo_reference': 'Aap_uEBvnN0OM5t2Bwcf9yRBcOZ_JcETlar6refC_wz9S5I9W4fexPH7LVhLcBKxyMleP8N2wOfVNQYEU6zpvYOIGt_FL259DdY9PbUqEmrkpGF-SPuqLCf6tp6BWMt4wA732NwlaqCF64Zazv5zq2rT-NwVYaFLw5WMg3VVm2vAJXmB7zi1', 'width': 2160}]",https://www.google.com/maps/?q=place_id:ChIJJ61OH8Cr0kwRZG_cgIFgc6k
OPERATIONAL,"{'location': {'lat': 44.2353996, 'lng': -76.4828083}, 'viewport': {'northeast': {'lat': 44.23676247989273, 'lng': -76.48135617010728}, 'southwest': {'lat': 44.23406282010728, 'lng': -76.48405582989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,King's Town School,{'open_now': False},ChIJ9V3p5lSq0kwROLJ5zbSgN3Q,"{'compound_code': '6GP8+5V Kingston, Ontario', 'global_code': '87P56GP8+5V'}",5.0,ChIJ9V3p5lSq0kwROLJ5zbSgN3Q,GOOGLE,"['primary_school', 'school', 'point_of_interest', 'establishment']",2,"66 Rideau St, Kingston","[{'height': 718, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112635795900587304538"">King&#39;s Town School</a>'], 'photo_reference': 'Aap_uEDPpnuuIzQp3B3eS_8B2-Snib7vDcxQnaEfb0pa9WcX8HrUEmMlCPQryQhLKYWMKfO8bDzH3SkkodYmD9GR9GbiAMkub5Po97TZrfsZqv5zHW8mbdqaF3hqp1KdsfChjAA2eJwLrj9DupI9T8IzFgfpZokBVy0dIH7P29FoBHNp-bPG', 'width': 960}]",https://www.google.com/maps/?q=place_id:ChIJ9V3p5lSq0kwROLJ5zbSgN3Q
OPERATIONAL,"{'location': {'lat': 44.2412929, 'lng': -76.4899633}, 'viewport': {'northeast': {'lat': 44.24262272989272, 'lng': -76.48849352010727}, 'southwest': {'lat': 44.23992307010728, 'lng': -76.49119317989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,École secondaire publique Mille-Îles,,ChIJ5_60i7qSZEERPl9OdSRnDM8,"{'compound_code': '6GR6+G2 Kingston, Ontario', 'global_code': '87P56GR6+G2'}",0.0,ChIJ5_60i7qSZEERPl9OdSRnDM8,GOOGLE,"['secondary_school', 'school', 'point_of_interest', 'establishment']",0,"158 Patrick St, Kingston","[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104205602507178356212"">École Secondaire Publique Mille-Iles</a>'], 'photo_reference': 'Aap_uEBkFOMZttU8TQ_OUXpweAy8bbThBj9cd1AB7t5dHwKfsCRHOxAYw2sqV7DBxrFHYDa6KxEukcWvrLTnCvaTJsqNv5UPChsa6Y-26Osrv5_DV3q4C_U-GazYaDGBOpiYN5dUzayNhS_CWHcO9ixKQlyuHWlrneZdvQUhX2X_4oC2AJ75', 'width': 4928}]",https://www.google.com/maps/?q=place_id:ChIJ5_60i7qSZEERPl9OdSRnDM8
