business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,photos,url
OPERATIONAL,"{'location': {'lat': 44.2315687, 'lng': -76.51974860000001}, 'viewport': {'northeast': {'lat': 44.23313282989272, 'lng': -76.51835097010728}, 'southwest': {'lat': 44.23043317010728, 'lng': -76.52105062989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Centennial Public School,{'open_now': False},ChIJfy_SJnGr0kwREpbLZqpsMtI,"{'compound_code': '6FJJ+J4 Kingston, Ontario', 'global_code': '87P56FJJ+J4'}",3.8,ChIJfy_SJnGr0kwREpbLZqpsMtI,GOOGLE,"['school', 'point_of_interest', 'establishment']",13,"120 Norman Rogers Dr, Kingston","[{'height': 3036, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112064457219909067727"">Simon Handley</a>'], 'photo_reference': 'Aap_uECL6YBa3QbUwH3bzwpk8ohvv6FbrEJ1qugFIwxgi16SN4j_-rgakUPyoZXgiVU76en0f3qFlFePbDsD1qt6f49M9lcuqXhJCavbZGU02kxc9Vf68sb2kGheAp4dfh3YQTbn5dDDlVdfJHi-s6FQ1X0LGOoo1tKTr_n20na7B-Gz7rhE', 'width': 4048}]",https://www.google.com/maps/?q=place_id:ChIJfy_SJnGr0kwREpbLZqpsMtI
OPERATIONAL,"{'location': {'lat': 44.2341645, 'lng': -76.4920011}, 'viewport': {'northeast': {'lat': 44.23540597989272, 'lng': -76.49068337010728}, 'southwest': {'lat': 44.23270632010728, 'lng': -76.49338302989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,International English School of Canada (The),,ChIJGYmq_qmr0kwRar7AwTgaOYE,"{'compound_code': '6GM5+M5 Kingston, Ontario', 'global_code': '87P56GM5+M5'}",0.0,ChIJGYmq_qmr0kwRar7AwTgaOYE,GOOGLE,"['school', 'point_of_interest', 'establishment']",0,"311 Queen St, Kingston",,https://www.google.com/maps/?q=place_id:ChIJGYmq_qmr0kwRar7AwTgaOYE
OPERATIONAL,"{'location': {'lat': 44.23975249999999, 'lng': -76.5156283}, 'viewport': {'northeast': {'lat': 44.24107217989273, 'lng': -76.51432072010728}, 'southwest': {'lat': 44.23837252010728, 'lng': -76.51702037989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Kingston Adventist Elementary School,,ChIJE4bPW5yr0kwRr6cNufoLixo,"{'compound_code': '6FQM+WP Kingston, Ontario', 'global_code': '87P56FQM+WP'}",0.0,ChIJE4bPW5yr0kwRr6cNufoLixo,GOOGLE,"['primary_school', 'school', 'point_of_interest', 'establishment']",0,Kingston,,https://www.google.com/maps/?q=place_id:ChIJE4bPW5yr0kwRr6cNufoLixo
OPERATIONAL,"{'location': {'lat': 44.2326501, 'lng': -76.4873535}, 'viewport': {'northeast': {'lat': 44.23397737989273, 'lng': -76.48594647010728}, 'southwest': {'lat': 44.23127772010728, 'lng': -76.48864612989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,english school,,ChIJdf3aUoir0kwRNmgTKolko8Q,"{'compound_code': '6GM7+33 Kingston, Ontario', 'global_code': '87P56GM7+33'}",0.0,ChIJdf3aUoir0kwRNmgTKolko8Q,GOOGLE,"['school', 'point_of_interest', 'establishment']",0,"Unnamed Road, Kingston",,https://www.google.com/maps/?q=place_id:ChIJdf3aUoir0kwRNmgTKolko8Q
OPERATIONAL,"{'location': {'lat': 44.2441403, 'lng': -76.58015999999999}, 'viewport': {'northeast': {'lat': 44.24534787989272, 'lng': -76.57839067010727}, 'southwest': {'lat': 44.24264822010728, 'lng': -76.5810903298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Truedell Public School,{'open_now': False},ChIJZUeCdgCt0kwR6_y63fngwz0,"{'compound_code': '6CV9+MW Kingston, Ontario', 'global_code': '87P56CV9+MW'}",3.9,ChIJZUeCdgCt0kwR6_y63fngwz0,GOOGLE,"['school', 'point_of_interest', 'establishment']",9,"641 Truedell Rd, Kingston",,https://www.google.com/maps/?q=place_id:ChIJZUeCdgCt0kwR6_y63fngwz0
OPERATIONAL,"{'location': {'lat': 44.2379136, 'lng': -76.5212657}, 'viewport': {'northeast': {'lat': 44.23916927989272, 'lng': -76.51955357010728}, 'southwest': {'lat': 44.23646962010728, 'lng': -76.52225322989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Limestone District School Board Educational Services,,ChIJDV9duYKr0kwR1KeGooifrwU,"{'compound_code': '6FQH+5F Kingston, Ontario', 'global_code': '87P56FQH+5F'}",5.0,ChIJDV9duYKr0kwR1KeGooifrwU,GOOGLE,"['school', 'point_of_interest', 'establishment']",1,"164 Van Order Dr, Kingston","[{'height': 5312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101996114538562691739"">maged hasany</a>'], 'photo_reference': 'Aap_uEC1ngErBwQMwYd5WhpVr81sGs1K_hWgeMmChP2vDHvy5UKoYZyuTqdbdsk6GoV3zjZ5IMnd6ipzX1DV0T1R8zhM6Pj7N-Ny5viq7U7v4q4ii8wHLvg0eaduGecvRXe0gMLHd__qRIGndD82ubteOkl4_ni-rzRI7oEfU9JgKLSoAAY4', 'width': 2988}]",https://www.google.com/maps/?q=place_id:ChIJDV9duYKr0kwR1KeGooifrwU
OPERATIONAL,"{'location': {'lat': 44.2665143, 'lng': -76.4459504}, 'viewport': {'northeast': {'lat': 44.26799212989272, 'lng': -76.44480082010728}, 'southwest': {'lat': 44.26529247010728, 'lng': -76.44750047989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Kingston East Elementary School,{'open_now': False},ChIJY027kYqp0kwRyrO6Iv5Q6yU,"{'compound_code': '7H83+JJ Kingston, Ontario', 'global_code': '87P57H83+JJ'}",3.8,ChIJY027kYqp0kwRyrO6Iv5Q6yU,GOOGLE,"['school', 'point_of_interest', 'establishment']",14,"529 St Martha St, Kingston","[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113664309233820834071"">A Google User</a>'], 'photo_reference': 'Aap_uECwFxucmIsrxFVS_B-s6J9v1Do7Nu-5QgQ8nm90zxfnrkRRgFJTPRGYRB7LiM6Hs_LP1rjwJ1ofAOV4OaHeONBIG3vVQ4x-fHBTr47yudnl5JV8xMd8GCNJpNcWAQVLXht26bePyBwcZi6ZZ9JdT2rNAUydtIuGpI7KYTB9n9Ad3gbx', 'width': 1600}]",https://www.google.com/maps/?q=place_id:ChIJY027kYqp0kwRyrO6Iv5Q6yU
OPERATIONAL,"{'location': {'lat': 44.23596209999999, 'lng': -76.4977751}, 'viewport': {'northeast': {'lat': 44.23731612989272, 'lng': -76.49633917010728}, 'southwest': {'lat': 44.23461647010728, 'lng': -76.49903882989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Faith Alive Academy,,ChIJh43Duv-q0kwRotIQByjU_r0,"{'compound_code': '6GP2+9V Kingston, Ontario', 'global_code': '87P56GP2+9V'}",0.0,ChIJh43Duv-q0kwRotIQByjU_r0,GOOGLE,"['school', 'point_of_interest', 'establishment']",0,"362 Alfred St, Kingston",,https://www.google.com/maps/?q=place_id:ChIJh43Duv-q0kwRotIQByjU_r0
OPERATIONAL,"{'location': {'lat': 44.2586079, 'lng': -76.548762}, 'viewport': {'northeast': {'lat': 44.25972027989272, 'lng': -76.54739972010728}, 'southwest': {'lat': 44.25702062010728, 'lng': -76.55009937989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Lakeshore School,,ChIJvx_VbkCs0kwRwt5v-RvBGUs,"{'compound_code': '7F52+CF Kingston, Ontario', 'global_code': '87P57F52+CF'}",5.0,ChIJvx_VbkCs0kwRwt5v-RvBGUs,GOOGLE,"['school', 'point_of_interest', 'establishment']",1,"2312 Princess St, Kingston",,https://www.google.com/maps/?q=place_id:ChIJvx_VbkCs0kwRwt5v-RvBGUs
OPERATIONAL,"{'location': {'lat': 44.2611312, 'lng': -76.4901351}, 'viewport': {'northeast': {'lat': 44.26251027989272, 'lng': -76.48839077010729}, 'southwest': {'lat': 44.25981062010727, 'lng': -76.49109042989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,St.Francis Of Assisi Elementary School,,ChIJ49mdR7ar0kwRgOCpKqTFifE,"{'compound_code': '7G65+FW Kingston, Ontario', 'global_code': '87P57G65+FW'}",2.8,ChIJ49mdR7ar0kwRgOCpKqTFifE,GOOGLE,"['school', 'point_of_interest', 'establishment']",5,Kingston,"[{'height': 2796, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108920880855004772352"">sean byrne</a>'], 'photo_reference': 'Aap_uEAnfbuH5FdcER2qEjhz2n6g-VUwDbWTrnumMiL6hPJ1ULd_YT_rhsYoXXgVOfJZXykvkbzd-mrQ_OKsSfg808U8viLnOUYmXJUypIFovrqIcIMmeCEHngrqo9SIJjdR5hTIWqz3YGphsx1wFqdJIiDWq_kuBablrjJIGnomueVH1YdW', 'width': 3728}]",https://www.google.com/maps/?q=place_id:ChIJ49mdR7ar0kwRgOCpKqTFifE
OPERATIONAL,"{'location': {'lat': 44.25054799999999, 'lng': -76.59670109999999}, 'viewport': {'northeast': {'lat': 44.25188862989272, 'lng': -76.59502252010728}, 'southwest': {'lat': 44.24918897010728, 'lng': -76.59772217989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Bayridge Secondary School,{'open_now': False},ChIJmfhTgqGt0kwRW3Mo0GMD11g,"{'compound_code': '7C23+68 Kingston, Ontario', 'global_code': '87P57C23+68'}",3.6,ChIJmfhTgqGt0kwRW3Mo0GMD11g,GOOGLE,"['secondary_school', 'school', 'point_of_interest', 'establishment']",22,"1059 Taylor Kidd Blvd, Kingston",,https://www.google.com/maps/?q=place_id:ChIJmfhTgqGt0kwRW3Mo0GMD11g
OPERATIONAL,"{'location': {'lat': 44.2488641, 'lng': -76.5936852}, 'viewport': {'northeast': {'lat': 44.25001647989272, 'lng': -76.59282817010728}, 'southwest': {'lat': 44.24731682010728, 'lng': -76.59552782989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Bayridge Public School,,ChIJl8r9z6at0kwRfMRZx8NnHO4,"{'compound_code': '6CX4+GG Kingston, Ontario', 'global_code': '87P56CX4+GG'}",3.3,ChIJl8r9z6at0kwRfMRZx8NnHO4,GOOGLE,"['school', 'point_of_interest', 'establishment']",13,"1066 Hudson Dr, Kingston","[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115519369344402323652"">James Daye</a>'], 'photo_reference': 'Aap_uEBtV7Hb_tkMA4V2yK-AkE8Ku_bUwvgHF-AgzqJX0tFRsrScWomD_DATDpTqFyqnGrOnx2rW2pak6u5nKii7QL1NOZSxAyPH0UoV_tKOHvPOqTk6ajK3TtpobaRWBNJPCRLb5HWbEg5LUSjnaf1uJ8ZUgJFHXGqkfB5Oi9B5PKDHaAlC', 'width': 4096}]",https://www.google.com/maps/?q=place_id:ChIJl8r9z6at0kwRfMRZx8NnHO4
OPERATIONAL,"{'location': {'lat': 44.2415435, 'lng': -76.525986}, 'viewport': {'northeast': {'lat': 44.24288802989272, 'lng': -76.52481397010727}, 'southwest': {'lat': 44.24018837010728, 'lng': -76.52751362989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,École Élémentaire Publique Madeleine-De-Roybon,{'open_now': False},ChIJj-dvz2eq0kwR6TFmqWrjMi8,"{'compound_code': '6FRF+JJ Kingston, Ontario', 'global_code': '87P56FRF+JJ'}",4.3,ChIJj-dvz2eq0kwR6TFmqWrjMi8,GOOGLE,"['primary_school', 'school', 'point_of_interest', 'establishment']",3,"72 Gilmour Ave, Kingston","[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105457969648028891966"">Prezence Media</a>'], 'photo_reference': 'Aap_uEBLDeI-vrvcclWHvdgS_bYSOZPdqo3kFeZ1hfIPOKopHXgRSP9NG0gU9sP9WQltNNT14FnuaM_niCdmAqRmWhiBzhrr0QaCWNaKvKNe73fpstWbIc5JjF2NWDTefRds3JyOIMweGAjDqpX9atGvwjyms75PRHw7mvs2O1ew54_kVwwm', 'width': 4928}]",https://www.google.com/maps/?q=place_id:ChIJj-dvz2eq0kwR6TFmqWrjMi8
OPERATIONAL,"{'location': {'lat': 44.2496152, 'lng': -76.5242158}, 'viewport': {'northeast': {'lat': 44.25111887989272, 'lng': -76.52288157010727}, 'southwest': {'lat': 44.24841922010728, 'lng': -76.52558122989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Saint Paul Catholic School,,ChIJaWOWromr0kwRB05ld3gz1Fc,"{'compound_code': '6FXG+R8 Kingston, Ontario', 'global_code': '87P56FXG+R8'}",5.0,ChIJaWOWromr0kwRB05ld3gz1Fc,GOOGLE,"['primary_school', 'school', 'point_of_interest', 'establishment']",4,"266 McMahon Ave, Kingston",,https://www.google.com/maps/?q=place_id:ChIJaWOWromr0kwRB05ld3gz1Fc
OPERATIONAL,"{'location': {'lat': 44.2311284, 'lng': -76.4909053}, 'viewport': {'northeast': {'lat': 44.23240447989272, 'lng': -76.48957292010728}, 'southwest': {'lat': 44.22970482010727, 'lng': -76.49227257989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,École Catholique Cathédrale,{'open_now': False},ChIJ00qN4ACr0kwRPdvzQSvHUcw,"{'compound_code': '6GJ5+FJ Kingston, Ontario', 'global_code': '87P56GJ5+FJ'}",4.2,ChIJ00qN4ACr0kwRPdvzQSvHUcw,GOOGLE,"['school', 'point_of_interest', 'establishment']",5,"301 Johnson St, Kingston","[{'height': 3265, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105586336547409676096"">Michael Walsh</a>'], 'photo_reference': 'Aap_uECEG9ekuQieIQMI7ozSsja41vgw2dN74CKiGJt16thfyjLHkc7OQt7DGhIuj45tysaaSeh5E4McoHBSY-IoOUqNoBTALqZT3EtnKmJ1jUH-GrnMLv7hpMTWCYYih6ThLXvQTyC83PmljT6lomJoBTZeBjLo2-SxN3vAUx-KEwhpyxNd', 'width': 4898}]",https://www.google.com/maps/?q=place_id:ChIJ00qN4ACr0kwRPdvzQSvHUcw
OPERATIONAL,"{'location': {'lat': 44.2535102, 'lng': -76.5524851}, 'viewport': {'northeast': {'lat': 44.25509982989272, 'lng': -76.55096702010727}, 'southwest': {'lat': 44.25240017010728, 'lng': -76.55366667989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Saint Marguerite Bourgeoys Catholic School,,ChIJX8TtLUKs0kwRbaptLf3Ov-0,"{'compound_code': '7C3X+C2 Kingston, Ontario', 'global_code': '87P57C3X+C2'}",4.0,ChIJX8TtLUKs0kwRbaptLf3Ov-0,GOOGLE,"['school', 'point_of_interest', 'establishment']",7,"355 Waterloo Dr, Kingston",,https://www.google.com/maps/?q=place_id:ChIJX8TtLUKs0kwRbaptLf3Ov-0
OPERATIONAL,"{'location': {'lat': 44.2371477, 'lng': -76.5769332}, 'viewport': {'northeast': {'lat': 44.23865752989272, 'lng': -76.57549282010727}, 'southwest': {'lat': 44.23595787010728, 'lng': -76.57819247989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Frontenac Secondary School,{'open_now': False},ChIJdxGpjvus0kwRFxTsMPazjHk,"{'compound_code': '6CPF+V6 Kingston, Ontario', 'global_code': '87P56CPF+V6'}",3.7,ChIJdxGpjvus0kwRFxTsMPazjHk,GOOGLE,"['school', 'point_of_interest', 'establishment']",25,"1789 Bath Rd, Kingston","[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112609248128947524573"">Chris Story</a>'], 'photo_reference': 'Aap_uEDffTPTwwt4Ljf64mafENJj8e-I3RjyvKTLGh9sT2Sv8HJdB8NIFdUVTJk3kp1vps5sfMu4UHn9OKnlbGgrkjf91BZ8VkkhJtAU4S95XMYapzT-T0PAo4hCshOlFwYoatcSyzu17tVh48BBSFMzn6DEImkBZiXz_m5708MfEiLrAPas', 'width': 4128}]",https://www.google.com/maps/?q=place_id:ChIJdxGpjvus0kwRFxTsMPazjHk
OPERATIONAL,"{'location': {'lat': 44.2342622, 'lng': -76.5235519}, 'viewport': {'northeast': {'lat': 44.23580512989272, 'lng': -76.52221642010728}, 'southwest': {'lat': 44.23310547010728, 'lng': -76.52491607989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Saint Thomas More Catholic School,{'open_now': False},ChIJEfTqvnmr0kwRtIz4LPtk63A,"{'compound_code': '6FMG+PH Kingston, Ontario', 'global_code': '87P56FMG+PH'}",4.2,ChIJEfTqvnmr0kwRtIz4LPtk63A,GOOGLE,"['school', 'point_of_interest', 'establishment']",5,"234 Norman Rogers Dr, Kingston","[{'height': 3036, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112064457219909067727"">Simon Handley</a>'], 'photo_reference': 'Aap_uEBGwEb2S1gNDMFGVRZRs5YV2gOdwI9DOUqZjxgEKbbpxAwEhenK5eJtDMhYF-_FM1-jVq11GJxlwT8UMoH2lYKxFlm-5AZGqFth129PG2F0HpkZaewlknV8vVQRgyWCKJGZegrbtwWZw74VF8XPCwPecbrrNQbb8dIuUsdad6-aOn3A', 'width': 4048}]",https://www.google.com/maps/?q=place_id:ChIJEfTqvnmr0kwRtIz4LPtk63A
OPERATIONAL,"{'location': {'lat': 44.2292324, 'lng': -76.5752834}, 'viewport': {'northeast': {'lat': 44.23052577989272, 'lng': -76.57370622010728}, 'southwest': {'lat': 44.22782612010727, 'lng': -76.57640587989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,JR Henderson Public School,,ChIJNwGDu8Ks0kwRxEcFP8kZtX4,"{'compound_code': '6CHF+MV Kingston, Ontario', 'global_code': '87P56CHF+MV'}",3.6,ChIJNwGDu8Ks0kwRxEcFP8kZtX4,GOOGLE,"['school', 'point_of_interest', 'establishment']",10,"361 Roosevelt Dr, Kingston","[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103350546234421264361"">Cordelia Brown</a>'], 'photo_reference': 'Aap_uEB2dhQrdU7lHrMD9q7dyjYjrpiU-REhrvQR8blVrmVyZocvBqe5Htv-s3xGxYXPs1Y-K7eWW8stkTSbVgQGz_eTMCto2rG182iSDzto-dE4Vpqm0iAXXSsBuAu_rNJApvsABphISJcWvbNsmdAkHS377MZ0aox5c4Zof37FOsKAsfN1', 'width': 1836}]",https://www.google.com/maps/?q=place_id:ChIJNwGDu8Ks0kwRxEcFP8kZtX4
