business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,photos,url
OPERATIONAL,"{'location': {'lat': 44.26502000000001, 'lng': -76.448379}, 'viewport': {'northeast': {'lat': 44.26649792989272, 'lng': -76.44710342010728}, 'southwest': {'lat': 44.26379827010728, 'lng': -76.44980307989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Saint Martha Catholic School,{'open_now': False},ChIJibmseyCq0kwRuHx8_JCoLYg,"{'compound_code': '7H82+2J Kingston, Ontario', 'global_code': '87P57H82+2J'}",2.6,ChIJibmseyCq0kwRuHx8_JCoLYg,GOOGLE,"['school', 'point_of_interest', 'establishment']",8,"455 St Martha St, Kingston","[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113664309233820834071"">A Google User</a>'], 'photo_reference': 'Aap_uED3PGccG6GqCXMZXblzGZoxme2D5BCXtCTpNlHrt3OdAxsfqgj0EaX8ZNWTHUouYSXSTcC0qjv0wvVuXsgUbFlosiz63mMLbHA64oUE3Bq48vPMf-gZzilFto1s5QgOBpb7J12pn4out4n57t5YkUI5gwRpSaBNCs_Szc7AGjYJyegS', 'width': 4032}]",https://www.google.com/maps/?q=place_id:ChIJibmseyCq0kwRuHx8_JCoLYg
OPERATIONAL,"{'location': {'lat': 44.2311676, 'lng': -76.4858938}, 'viewport': {'northeast': {'lat': 44.23252147989272, 'lng': -76.48456887010728}, 'southwest': {'lat': 44.22982182010728, 'lng': -76.48726852989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Limestone Board-Education,{'open_now': False},ChIJ_WZQ0P-q0kwRhUc6OTQc94I,"{'compound_code': '6GJ7+FJ Kingston, Ontario', 'global_code': '87P56GJ7+FJ'}",0.0,ChIJ_WZQ0P-q0kwRhUc6OTQc94I,GOOGLE,"['school', 'point_of_interest', 'establishment']",0,"2 Montreal St, Kingston",,https://www.google.com/maps/?q=place_id:ChIJ_WZQ0P-q0kwRhUc6OTQc94I
OPERATIONAL,"{'location': {'lat': 44.22244449999999, 'lng': -76.5795108}, 'viewport': {'northeast': {'lat': 44.22372417989271, 'lng': -76.57838867010729}, 'southwest': {'lat': 44.22102452010727, 'lng': -76.58108832989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Welborne Avenue Public School,{'open_now': False},ChIJMXSTWNys0kwRI0DfnWKDlP4,"{'compound_code': '6CCC+X5 Kingston, Ontario', 'global_code': '87P56CCC+X5'}",5.0,ChIJMXSTWNys0kwRI0DfnWKDlP4,GOOGLE,"['school', 'point_of_interest', 'establishment']",11,"190 Welborne Ave, Kingston",,https://www.google.com/maps/?q=place_id:ChIJMXSTWNys0kwRI0DfnWKDlP4
OPERATIONAL,"{'location': {'lat': 44.2561004, 'lng': -76.59632789999999}, 'viewport': {'northeast': {'lat': 44.25751602989273, 'lng': -76.59497232010726}, 'southwest': {'lat': 44.25481637010728, 'lng': -76.59767197989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Lancaster Drive Public School,{'open_now': False},ChIJz5XzQL2t0kwRepbOqfc5n_g,"{'compound_code': '7C43+CF Kingston, Ontario', 'global_code': '87P57C43+CF'}",3.6,ChIJz5XzQL2t0kwRepbOqfc5n_g,GOOGLE,"['school', 'point_of_interest', 'establishment']",18,"1020 Lancaster Dr, Kingston","[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114304541126456600892"">Ethan Silver</a>'], 'photo_reference': 'Aap_uEBuWKZiIB3l7shoTS7NQHKl-yGrNKJ2WS8zFLMV1U8t7jPgqSQaImbZdcXhjC2IZsgGBh1TCitxBcE1x9TzqM7ArinM011T0PkZwiB_2-6MeeCUJWPhPP_tVjmOJjUhJDq6PJyPsnUfFrQN4__gArQ4Ryddb-2y1L7FnTjPmbvv1tJ8', 'width': 3024}]",https://www.google.com/maps/?q=place_id:ChIJz5XzQL2t0kwRepbOqfc5n_g
OPERATIONAL,"{'location': {'lat': 44.2218395, 'lng': -76.52080219999999}, 'viewport': {'northeast': {'lat': 44.22306947989272, 'lng': -76.51943912010728}, 'southwest': {'lat': 44.22036982010728, 'lng': -76.52213877989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Quintilian School,{'open_now': False},ChIJbxenCYmr0kwRZPsgaDWU4tM,"{'compound_code': '6FCH+PM Kingston, Ontario', 'global_code': '87P56FCH+PM'}",4.4,ChIJbxenCYmr0kwRZPsgaDWU4tM,GOOGLE,"['school', 'point_of_interest', 'establishment']",5,"41 Baiden St, Kingston",,https://www.google.com/maps/?q=place_id:ChIJbxenCYmr0kwRZPsgaDWU4tM
OPERATIONAL,"{'location': {'lat': 44.2536812, 'lng': -76.50196679999999}, 'viewport': {'northeast': {'lat': 44.25512482989272, 'lng': -76.50079402010728}, 'southwest': {'lat': 44.25242517010728, 'lng': -76.50349367989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Module Vanier,{'open_now': False},ChIJUQjnwgWr0kwR7QVHibHlt8o,"{'compound_code': '7F3X+F6 Kingston, Ontario', 'global_code': '87P57F3X+F6'}",4.4,ChIJUQjnwgWr0kwR7QVHibHlt8o,GOOGLE,"['school', 'point_of_interest', 'establishment']",7,"145 Kirkpatrick St, Kingston",,https://www.google.com/maps/?q=place_id:ChIJUQjnwgWr0kwR7QVHibHlt8o
OPERATIONAL,"{'location': {'lat': 44.2189714, 'lng': -76.5179067}, 'viewport': {'northeast': {'lat': 44.22036457989273, 'lng': -76.51662212010727}, 'southwest': {'lat': 44.21766492010728, 'lng': -76.51932177989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Sempar School Inc,,ChIJ7ei8u2qr0kwRdZ_QtpXtkDQ,"{'compound_code': '6F9J+HR Kingston, Ontario', 'global_code': '87P56F9J+HR'}",0.0,ChIJ7ei8u2qr0kwRdZ_QtpXtkDQ,GOOGLE,"['school', 'point_of_interest', 'establishment']",0,Kingston,,https://www.google.com/maps/?q=place_id:ChIJ7ei8u2qr0kwRdZ_QtpXtkDQ
OPERATIONAL,"{'location': {'lat': 44.2409984, 'lng': -76.4898754}, 'viewport': {'northeast': {'lat': 44.24236652989272, 'lng': -76.48841027010728}, 'southwest': {'lat': 44.23966687010728, 'lng': -76.49110992989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Open Book,,ChIJ8YPfXa6r0kwR7_7yMpAllzE,"{'compound_code': '6GR6+92 Kingston, Ontario', 'global_code': '87P56GR6+92'}",5.0,ChIJ8YPfXa6r0kwR7_7yMpAllzE,GOOGLE,"['school', 'point_of_interest', 'establishment']",1,"559 Bagot St, Kingston",,https://www.google.com/maps/?q=place_id:ChIJ8YPfXa6r0kwR7_7yMpAllzE
OPERATIONAL,"{'location': {'lat': 44.2676794, 'lng': -76.5793126}, 'viewport': {'northeast': {'lat': 44.26902022989272, 'lng': -76.57799287010728}, 'southwest': {'lat': 44.26632057010728, 'lng': -76.58069252989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Cataraqui Woods Elementary School,{'open_now': False},ChIJSW4eQMWt0kwR5s0Zl1Dige8,"{'compound_code': '7C9C+37 Kingston, Ontario', 'global_code': '87P57C9C+37'}",3.4,ChIJSW4eQMWt0kwR5s0Zl1Dige8,GOOGLE,"['primary_school', 'school', 'point_of_interest', 'establishment']",11,"1255 Birchwood Dr, Kingston",,https://www.google.com/maps/?q=place_id:ChIJSW4eQMWt0kwR5s0Zl1Dige8
OPERATIONAL,"{'location': {'lat': 44.3288167, 'lng': -76.38274539999999}, 'viewport': {'northeast': {'lat': 44.33016652989272, 'lng': -76.38139557010726}, 'southwest': {'lat': 44.32746687010728, 'lng': -76.38409522989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,La Salle Intermediate & Secondary School,{'open_now': False},ChIJKfP63hBWzUwR6JrPKqFXhAc,"{'compound_code': '8JH8+GW Kingston, Ontario', 'global_code': '87P58JH8+GW'}",3.5,ChIJKfP63hBWzUwR6JrPKqFXhAc,GOOGLE,"['school', 'secondary_school', 'point_of_interest', 'establishment']",15,"773 ON-15, Kingston","[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107638891969409046083"">A Google User</a>'], 'photo_reference': 'Aap_uEDUhpxKHorIK70aD_LoF4c7uwUI2NwMIorSUjqnU0-hTV3ONX9aqCYws16xdcUfucK9fRLw22soCHSObJvEJK4kNu3UOJHNevek5XAMuW_Am-Kpv24A1lKEByVbT6bMN2mJfbKypCu0Q4k2vVWK8RXdt6Y_wEYDFyLqyhSR878H3T68', 'width': 4032}]",https://www.google.com/maps/?q=place_id:ChIJKfP63hBWzUwR6JrPKqFXhAc
OPERATIONAL,"{'location': {'lat': 44.2536709, 'lng': -76.48710070000001}, 'viewport': {'northeast': {'lat': 44.25502072989272, 'lng': -76.48575087010728}, 'southwest': {'lat': 44.25232107010727, 'lng': -76.48845052989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Bob’s School,,ChIJm5NLugCr0kwRuSavo6WKqK0,"{'compound_code': '7G37+F5 Kingston, Ontario', 'global_code': '87P57G37+F5'}",0.0,ChIJm5NLugCr0kwRuSavo6WKqK0,GOOGLE,"['school', 'point_of_interest', 'establishment']",0,Kingston,,https://www.google.com/maps/?q=place_id:ChIJm5NLugCr0kwRuSavo6WKqK0
OPERATIONAL,"{'location': {'lat': 44.2252254, 'lng': -76.63950559999999}, 'viewport': {'northeast': {'lat': 44.22665362989272, 'lng': -76.63766627010727}, 'southwest': {'lat': 44.22395397010728, 'lng': -76.64036592989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Amherstview Public School,{'open_now': False},ChIJJVYgsqey0kwRe6Rv3OmYZYY,"{'compound_code': '69G6+35 Amherstview, Loyalist, ON', 'global_code': '87P569G6+35'}",4.7,ChIJJVYgsqey0kwRe6Rv3OmYZYY,GOOGLE,"['school', 'point_of_interest', 'establishment']",7,"70 Fairfield Blvd, Amherstview","[{'height': 5184, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118183401716449322692"">A Google User</a>'], 'photo_reference': 'Aap_uEAfRTzgLorA7dZANSKrj8aQrx3SdsveBC8CXcsORavHf-TAnxJeaRMdX9tXu1ZlxoO_WLQptuIHmdctN4SWnwb9yEvFLSPnpIovUtLDUFrRvcPTKjUAIv1NpmnQLQyi3KPOA6jX2Oo49NH_heauEqUwfgfBUn4-gjXhQwYfLrEo_fAk', 'width': 3456}]",https://www.google.com/maps/?q=place_id:ChIJJVYgsqey0kwRe6Rv3OmYZYY
OPERATIONAL,"{'location': {'lat': 44.2281747, 'lng': -76.4977329}, 'viewport': {'northeast': {'lat': 44.22929127989271, 'lng': -76.49628802010729}, 'southwest': {'lat': 44.22659162010727, 'lng': -76.49898767989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Smith School of Business at Queen's University,,ChIJn1hWsAWr0kwRuAEp4u5u9hA,"{'compound_code': '6GH2+7W Kingston, Ontario', 'global_code': '87P56GH2+7W'}",4.7,ChIJn1hWsAWr0kwRuAEp4u5u9hA,GOOGLE,"['university', 'point_of_interest', 'establishment']",36,"Goodes Hall, 143 Union St, Kingston","[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104902230921426964507"">Reza Aalaeifar</a>'], 'photo_reference': 'Aap_uEBiCT7tIfQUFx8_3B969z7-xQCOt2awuY2Q4r2H2VmvskazYtG0Cv5A7v3_xRH5GPH66lsYcDH1B6zvSCIxktUmxXEismc7vo4w7eItSlyqPOO9fATQIiJAExVi1Hv1n1LuEoN5yWjOmPOnhurZRK3SCDDy7x9ZXT2UwDPbtvkfZXMz', 'width': 4608}]",https://www.google.com/maps/?q=place_id:ChIJn1hWsAWr0kwRuAEp4u5u9hA
OPERATIONAL,"{'location': {'lat': 44.2298862, 'lng': -76.5257022}, 'viewport': {'northeast': {'lat': 44.23136427989272, 'lng': -76.52437292010728}, 'southwest': {'lat': 44.22866462010727, 'lng': -76.52707257989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Kingston French Montessori School - Une École Pour Tous,{'open_now': False},ChIJxz2b5Xqr0kwRxf3TfQjQZm4,"{'compound_code': '6FHF+XP Kingston, Ontario', 'global_code': '87P56FHF+XP'}",5.0,ChIJxz2b5Xqr0kwRxf3TfQjQZm4,GOOGLE,"['school', 'point_of_interest', 'establishment']",3,"1134 Johnson St, Kingston",,https://www.google.com/maps/?q=place_id:ChIJxz2b5Xqr0kwRxf3TfQjQZm4
OPERATIONAL,"{'location': {'lat': 44.26878989999999, 'lng': -76.6206199}, 'viewport': {'northeast': {'lat': 44.26989227989272, 'lng': -76.61926617010728}, 'southwest': {'lat': 44.26719262010727, 'lng': -76.62196582989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,W.J. Holsgrove Public School,,ChIJHSZaXAuy0kwRAEMHLh_B04w,"{'compound_code': '799H+GQ Kingston, Ontario', 'global_code': '87P5799H+GQ'}",2.0,ChIJHSZaXAuy0kwRAEMHLh_B04w,GOOGLE,"['school', 'point_of_interest', 'establishment']",1,"1414 Sproule St, Kingston",,https://www.google.com/maps/?q=place_id:ChIJHSZaXAuy0kwRAEMHLh_B04w
OPERATIONAL,"{'location': {'lat': 44.2241836, 'lng': -76.5138046}, 'viewport': {'northeast': {'lat': 44.22530162989272, 'lng': -76.51243517010727}, 'southwest': {'lat': 44.22260197010728, 'lng': -76.51513482989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Queen's School of English,,ChIJY0-j2hqr0kwRpok3_P8-KRE,"{'compound_code': '6FFP+MF Kingston, Ontario', 'global_code': '87P56FFP+MF'}",4.5,ChIJY0-j2hqr0kwRpok3_P8-KRE,GOOGLE,"['university', 'point_of_interest', 'establishment']",2,"511 Union St, Kingston","[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115552651599011550531"">Nathan Han</a>'], 'photo_reference': 'Aap_uEA1olgeNyq_agQxSCNPoNF7AlHLtpeBnaWspG-2qoekvKKUbImZQM5kkMwLL0hWGH5LB3ddzmoDAujl99r1II46vW8Rlcd7mR1PHw2DRtI_FwbwFVf_QLwz5Yvo8pU-Fj_wtUtggw6DnzsGykn_Q95U4nf5tNR4b2lddmrwcfNXNugH', 'width': 4128}]",https://www.google.com/maps/?q=place_id:ChIJY0-j2hqr0kwRpok3_P8-KRE
OPERATIONAL,"{'location': {'lat': 44.2556944, 'lng': -76.59789769999999}, 'viewport': {'northeast': {'lat': 44.25705007989273, 'lng': -76.59616097010726}, 'southwest': {'lat': 44.25435042010728, 'lng': -76.59886062989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Mother Teresa Catholic Elementary School,,ChIJnegxmQ6y0kwR0_BvFPPYJqs,"{'compound_code': '7C42+7R Kingston, Ontario', 'global_code': '87P57C42+7R'}",3.4,ChIJnegxmQ6y0kwR0_BvFPPYJqs,GOOGLE,"['school', 'point_of_interest', 'establishment']",5,"1044 Lancaster Dr, Kingston",,https://www.google.com/maps/?q=place_id:ChIJnegxmQ6y0kwR0_BvFPPYJqs
OPERATIONAL,"{'location': {'lat': 44.2578887, 'lng': -76.59664149999999}, 'viewport': {'northeast': {'lat': 44.25953497989272, 'lng': -76.59493307010727}, 'southwest': {'lat': 44.25683532010728, 'lng': -76.59763272989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Holy Cross Secondary School,{'open_now': False},ChIJx0GfTZat0kwRm7nwaRqH0Go,"{'compound_code': '7C53+58 Kingston, Ontario', 'global_code': '87P57C53+58'}",3.4,ChIJx0GfTZat0kwRm7nwaRqH0Go,GOOGLE,"['secondary_school', 'school', 'point_of_interest', 'establishment']",28,"1085 Woodbine Rd, Kingston",,https://www.google.com/maps/?q=place_id:ChIJx0GfTZat0kwRm7nwaRqH0Go
OPERATIONAL,"{'location': {'lat': 44.2695908, 'lng': -76.48689949999999}, 'viewport': {'northeast': {'lat': 44.27108407989272, 'lng': -76.48569642010727}, 'southwest': {'lat': 44.26838442010727, 'lng': -76.48839607989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,École élémentaire catholique Mgr-Rémi-Gaulin,{'open_now': False},ChIJpVTQS9-r0kwR6SrQ1wGSe80,"{'compound_code': '7G97+R6 Kingston, Ontario', 'global_code': '87P57G97+R6'}",5.0,ChIJpVTQS9-r0kwR6SrQ1wGSe80,GOOGLE,"['primary_school', 'school', 'point_of_interest', 'establishment']",1,"51 Virginia St, Kingston","[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101541517944009031323"">A Google User</a>'], 'photo_reference': 'Aap_uEAEnS8HiTGaDZfN9QWz0NlyIdteejMhuDbWabLP7UjaLRAy5ZP__wSaWVOZ8BYV5F3ZVBxKd3IxJPlG2wv3eR64-WCwVmoYLwmnsMxMyYpuiWMJguePM7suE9N03_ycisX-UXrHhT4lDfw7jDqvqOjJp6vkaP5ESPASrY1tUY13rdWI', 'width': 4928}]",https://www.google.com/maps/?q=place_id:ChIJpVTQS9-r0kwR6SrQ1wGSe80
OPERATIONAL,"{'location': {'lat': 44.2376324, 'lng': -76.50292189999999}, 'viewport': {'northeast': {'lat': 44.23893032989272, 'lng': -76.50161412010728}, 'southwest': {'lat': 44.23623067010728, 'lng': -76.50431377989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Kingston School of Art & Window Art Gallery,{'open_now': False},ChIJC3tUJqGr0kwRYNVP-FujTW0,"{'compound_code': '6FQW+3R Kingston, Ontario', 'global_code': '87P56FQW+3R'}",5.0,ChIJC3tUJqGr0kwRYNVP-FujTW0,GOOGLE,"['art_gallery', 'school', 'point_of_interest', 'establishment']",1,"647a Princess St, Kingston","[{'height': 2550, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106680310029310960712"">A Google User</a>'], 'photo_reference': 'Aap_uEB14IPLc5kR8EFTM9iGinTpcZh7IzyKFFs7bbNxvqUCida513ldqKCBXMb4Y1-jgdO9JP4gPG3IxzKMFpi-Fo-_2eCJt6iITZLydXjTPnCA05EF0patqmTBG9imMPfJlPWuZs2bQI-vivFz0n9U1pv69kTN-Dsevlr4jZxTSt7H18fF', 'width': 3300}]",https://www.google.com/maps/?q=place_id:ChIJC3tUJqGr0kwRYNVP-FujTW0
OPERATIONAL,"{'location': {'lat': 44.2463514, 'lng': -76.6039459}, 'viewport': {'northeast': {'lat': 44.24754382989273, 'lng': -76.60292642010728}, 'southwest': {'lat': 44.24484417010728, 'lng': -76.60562607989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,St-John XXIII Catholic School,,ChIJmXZacHWt0kwR4mgN6fC6Vb4,"{'compound_code': '69WW+GC Kingston, Ontario', 'global_code': '87P569WW+GC'}",3.8,ChIJmXZacHWt0kwR4mgN6fC6Vb4,GOOGLE,"['school', 'point_of_interest', 'establishment']",6,"736 High Gate Park Dr, Kingston",,https://www.google.com/maps/?q=place_id:ChIJmXZacHWt0kwR4mgN6fC6Vb4
OPERATIONAL,"{'location': {'lat': 44.2165744, 'lng': -76.5695866}, 'viewport': {'northeast': {'lat': 44.21795232989273, 'lng': -76.56767882010728}, 'southwest': {'lat': 44.21525267010728, 'lng': -76.57037847989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,R. G. Sinclair Public School,{'open_now': False},ChIJgW7NCMes0kwR9j0WxVQxSH4,"{'compound_code': '6C8J+J5 Kingston, Ontario', 'global_code': '87P56C8J+J5'}",4.2,ChIJgW7NCMes0kwR9j0WxVQxSH4,GOOGLE,"['school', 'point_of_interest', 'establishment']",6,"19 Crerar Blvd, Kingston",,https://www.google.com/maps/?q=place_id:ChIJgW7NCMes0kwR9j0WxVQxSH4
