business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,price_level,permanently_closed,url
OPERATIONAL,"{'location': {'lat': 44.232273, 'lng': -76.485957}, 'viewport': {'northeast': {'lat': 44.23354002989272, 'lng': -76.48457207010728}, 'southwest': {'lat': 44.23084037010728, 'lng': -76.48727172989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Urban Outfitters,{'open_now': False},"[{'height': 2868, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111891277647381791369"">A Google User</a>'], 'photo_reference': 'Aap_uEACNdJZg3h1hSENr1uZcBM5RwvczYPVSI8mEptihP-eqJW5SPkhVvvkPFovb8RGgTjsKYjMlKf_a7_SmNlCruU7wJ_PlPNkqCUu6I47w1TqMVtZbZn5oZQn5ikdjg93kFV2ZOEgEfWsaoIcMowu5lRX0p50rj51ILzFLlOKWeu-yQ2V', 'width': 2448}]",ChIJkTcl4v-q0kwRGKmhxpoTH6k,"{'compound_code': '6GJ7+WJ Kingston, Ontario', 'global_code': '87P56GJ7+WJ'}",3.9,ChIJkTcl4v-q0kwRGKmhxpoTH6k,GOOGLE,"['clothing_store', 'shoe_store', 'electronics_store', 'furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",304,"207 Princess St, Kingston",3.0,,https://www.google.com/maps/?q=place_id:ChIJkTcl4v-q0kwRGKmhxpoTH6k
OPERATIONAL,"{'location': {'lat': 44.242241, 'lng': -76.51574699999999}, 'viewport': {'northeast': {'lat': 44.24359822989273, 'lng': -76.51452697010727}, 'southwest': {'lat': 44.24089857010728, 'lng': -76.51722662989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Dollarama,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104350259076543058765"">Rahul Rai</a>'], 'photo_reference': 'Aap_uED0kO0LWpb8xh8YhU-BMPmNQOpvkOVfPzXykmIcUc7HxvoTjgrMr1bTfeTYm-aStVTSCgVn9_3a9x_hxCdZ7diqm8rfK5lCFGwGsoS9oWHS-rqVkuh-qt989UoNc9VKiCnrexMDVI-rW_sD4nAPageZxkB203aW_VQ81dB0LlPebYcp', 'width': 3024}]",ChIJmyE__ISr0kwR800vWAbpj2E,"{'compound_code': '6FRM+VP Kingston, Ontario', 'global_code': '87P56FRM+VP'}",4.3,ChIJmyE__ISr0kwR800vWAbpj2E,GOOGLE,"['point_of_interest', 'store', 'establishment']",156,"Kingston Centre, 1036 Princess St, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJmyE__ISr0kwR800vWAbpj2E
OPERATIONAL,"{'location': {'lat': 44.24305469999999, 'lng': -76.5028064}, 'viewport': {'northeast': {'lat': 44.24441037989271, 'lng': -76.50134552010728}, 'southwest': {'lat': 44.24171072010727, 'lng': -76.50404517989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Mclaughlin Foods,{'open_now': False},,ChIJJ_Qp56Kr0kwRq26XJfp-sao,"{'compound_code': '6FVW+6V Kingston, Ontario', 'global_code': '87P56FVW+6V'}",3.9,ChIJJ_Qp56Kr0kwRq26XJfp-sao,GOOGLE,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",8,"404 Nelson St, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJJ_Qp56Kr0kwRq26XJfp-sao
OPERATIONAL,"{'location': {'lat': 44.243443, 'lng': -76.51450299999999}, 'viewport': {'northeast': {'lat': 44.24498907989272, 'lng': -76.51320687010727}, 'southwest': {'lat': 44.24228942010728, 'lng': -76.51590652989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Dollarama,{'open_now': False},"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100678416816615961218"">A Google User</a>'], 'photo_reference': 'Aap_uECtR1vz32jhxS_lJB_-deCANYYoCW4Nsdl76G4KZP3zMxDePlMqyNYH8WSlVOos4lTGxy6y3MFK8ueE6NaXUvp352-iOI0G9noqTB1ouyw6oTB4Lw1SPXK2FQxK5f2Xqq_WVJMTQMg5TBtEyiER9ahzk9T7VBWVQ1YK9HnW2A3ti_gL', 'width': 3096}]",ChIJb0ceKpur0kwR7NW1FUbxMms,"{'compound_code': '6FVP+95 Kingston, Ontario', 'global_code': '87P56FVP+95'}",4.2,ChIJb0ceKpur0kwR7NW1FUbxMms,GOOGLE,"['point_of_interest', 'store', 'establishment']",517,"JSM Business Centre, 1011 Princess St, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJb0ceKpur0kwR7NW1FUbxMms
OPERATIONAL,"{'location': {'lat': 44.2404246, 'lng': -76.5245075}, 'viewport': {'northeast': {'lat': 44.24172287989272, 'lng': -76.52307412010728}, 'southwest': {'lat': 44.23902322010728, 'lng': -76.52577377989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Dollar Store,{'open_now': False},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115691303344913631678"">Neha Ijaz</a>'], 'photo_reference': 'Aap_uECHrldwA7tXkATOln6dtPXFN2DJBR60_5v5pkAij8TD8qWWPG76-MO9S1gWSFwsA6UBzOynJksNvuhwUmUAA1O3PjTUZG7_4Dqqem8R-RXO0lomgIr8u-RPgj12iPy-OGmMQBL-nM_tZSLagp9gygTNjMA37GZ3lnwrL4qBhECCLZPY', 'width': 2448}]",ChIJTzG20IOr0kwRcL2nVY5Riqg,"{'compound_code': '6FRG+55 Kingston, Ontario', 'global_code': '87P56FRG+55'}",3.5,ChIJTzG20IOr0kwRcL2nVY5Riqg,GOOGLE,"['store', 'point_of_interest', 'establishment']",15,"277 Bath Rd, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJTzG20IOr0kwRcL2nVY5Riqg
OPERATIONAL,"{'location': {'lat': 44.2530917, 'lng': -76.46114229999999}, 'viewport': {'northeast': {'lat': 44.25443942989273, 'lng': -76.45972822010728}, 'southwest': {'lat': 44.25173977010728, 'lng': -76.46242787989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Barriefield Convenience Store,{'open_now': False},,ChIJ6XbXiuOr0kwRfn-aTGL30_4,"{'compound_code': '7G3Q+6G Kingston, Ontario', 'global_code': '87P57G3Q+6G'}",5.0,ChIJ6XbXiuOr0kwRfn-aTGL30_4,GOOGLE,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",2,"760 Highway 15, Medley Ct, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJ6XbXiuOr0kwRfn-aTGL30_4
OPERATIONAL,"{'location': {'lat': 44.232605, 'lng': -76.4877417}, 'viewport': {'northeast': {'lat': 44.23385282989273, 'lng': -76.48644252010727}, 'southwest': {'lat': 44.23115317010728, 'lng': -76.48914217989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Agent 99 Kingston,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104936802607071371142"">Agent 99</a>'], 'photo_reference': 'Aap_uEA6R__XIBsiBTUkK4S7Yjk17WxU1Cc9uCgtoFSqAnaZbHeU7B49C7EyFQrR-qFx1UYfGGVjrj8qPXDLlMhLZd7HrziQOAi4vI5GAsa6f6MwY-BRQIlEhH554m23LrsSt5zM4VuseHyz81N01QFrrcVrv6B38AfdcOe32dIxU0mCBkai', 'width': 3034}]",ChIJ69XaFgCr0kwRKGsZ-sIz6Ic,"{'compound_code': '6GM6+2W Kingston, Ontario', 'global_code': '87P56GM6+2W'}",4.2,ChIJ69XaFgCr0kwRKGsZ-sIz6Ic,GOOGLE,"['point_of_interest', 'clothing_store', 'store', 'establishment']",47,"259 Princess St, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJ69XaFgCr0kwRKGsZ-sIz6Ic
OPERATIONAL,"{'location': {'lat': 44.247708, 'lng': -76.566401}, 'viewport': {'northeast': {'lat': 44.24879802989273, 'lng': -76.56517807010728}, 'southwest': {'lat': 44.24609837010728, 'lng': -76.56787772989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Dollarama,{'open_now': False},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102860844203754972176"">Sarah Sutton</a>'], 'photo_reference': 'Aap_uEA4RT5_mhyk_zZP7va7rGL6ekg_1IP5GvB-KywyQIgoBHBDLpXxqVLcNyybauApIlzu9BME6YcYvWrmWCpeNJF-km--uoLllgQ-W_u9NzI-bxVVfvs2ZGsLXEx9ph1Ye3QPCPIT0zJZNYWvpmuR6HNQAx8uDkAP9cM_rx3SvWAE-KFU', 'width': 3456}]",ChIJ7yyYCAnZhVQR6rFXPcb6kTU,"{'compound_code': '6CXM+3C Kingston, Ontario', 'global_code': '87P56CXM+3C'}",4.1,ChIJ7yyYCAnZhVQR6rFXPcb6kTU,GOOGLE,"['point_of_interest', 'store', 'establishment']",369,"690 Gardiners Rd, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJ7yyYCAnZhVQR6rFXPcb6kTU
OPERATIONAL,"{'location': {'lat': 44.2320212, 'lng': -76.48472079999999}, 'viewport': {'northeast': {'lat': 44.23332317989272, 'lng': -76.48338462010727}, 'southwest': {'lat': 44.23062352010728, 'lng': -76.48608427989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Overstocks,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113664309233820834071"">A Google User</a>'], 'photo_reference': 'Aap_uEB74uDE94ZqmVkC3ueLjSIc4DeyxjmjkSQYG0aAdpfA3IvY97Ff2zrKbDTXRoPbQW6zrZOC89RF1EaFpESh4nc6L_QH6ixEHWTVDnichk0iE1heVVsvUi8fPcamUL74dGIm-Whpr3FxfR7uSn1pZr_Silxs5ha6Pgt0us4G42_bDbGD', 'width': 4032}]",ChIJL-L07P-q0kwRWJ39OVzhBWg,"{'compound_code': '6GJ8+R4 Kingston, Ontario', 'global_code': '87P56GJ8+R4'}",4.3,ChIJL-L07P-q0kwRWJ39OVzhBWg,GOOGLE,"['clothing_store', 'point_of_interest', 'store', 'establishment']",6,"169 Princess St, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJL-L07P-q0kwRWJ39OVzhBWg
OPERATIONAL,"{'location': {'lat': 44.2305865, 'lng': -76.48165159999999}, 'viewport': {'northeast': {'lat': 44.23193632989273, 'lng': -76.48030177010727}, 'southwest': {'lat': 44.22923667010728, 'lng': -76.48300142989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,General Brock's Commissary,{'open_now': False},"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114925115948214041147"">A Google User</a>'], 'photo_reference': 'Aap_uEBkDsSrnADYMelVKjrYqbnvChXn3yHnMfiySuoBRsyZQVsSE8DY8F9CIToytJKvPLrW1hMeBwIZfJs2OBHgaf2icrO7H9ZRcBADcMBfuANLJRSn2yfFz1GT-2Pd6X4nEl6RfAKcORKxG0tVFhIq2NYNS4aaj4FdJZtXQvmlk55JxxzQ', 'width': 720}]",ChIJo3LIHv-q0kwRspfi16FrqT0,"{'compound_code': '6GJ9+68 Kingston, Ontario', 'global_code': '87P56GJ9+68'}",4.4,ChIJo3LIHv-q0kwRspfi16FrqT0,GOOGLE,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",41,"55 Brock St, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJo3LIHv-q0kwRspfi16FrqT0
OPERATIONAL,"{'location': {'lat': 44.2568706, 'lng': -76.48368889999999}, 'viewport': {'northeast': {'lat': 44.25799937989272, 'lng': -76.48215377010727}, 'southwest': {'lat': 44.25529972010728, 'lng': -76.48485342989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Sun Convenience & Grocery,{'open_now': False},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102059137870849827818"">Kent Manning</a>'], 'photo_reference': 'Aap_uEAKaKet5caM6ZKeBS0gafIz7UL170KUQH_f0gv8DbzsAZc6VuEApeeUiIlBDNYDsLHUKwbaq5s7wlaxLX2R4XzXBDNE7I1cRFPVVuAe-k01XrHTUvsV7m18xvjyro-5mU0OO7ba4riBj_1NpW06Gqw_CdlNbjTLlObODs3hEYUoErwc', 'width': 3264}]",ChIJmSM7Lcmr0kwREhTPMNCl4FU,"{'compound_code': '7G48+PG Kingston, Ontario', 'global_code': '87P57G48+PG'}",4.4,ChIJmSM7Lcmr0kwREhTPMNCl4FU,GOOGLE,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",19,"900 Montreal St, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJmSM7Lcmr0kwREhTPMNCl4FU
OPERATIONAL,"{'location': {'lat': 44.2299066, 'lng': -76.4998306}, 'viewport': {'northeast': {'lat': 44.23125642989272, 'lng': -76.49848077010728}, 'southwest': {'lat': 44.22855677010728, 'lng': -76.50118042989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Bedore's Food Market,{'open_now': False},,ChIJd9unUw-r0kwROe7uXoFmOe0,"{'compound_code': '6GH2+X3 Kingston, Ontario', 'global_code': '87P56GH2+X3'}",3.6,ChIJd9unUw-r0kwROe7uXoFmOe0,GOOGLE,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",17,"395 Earl St, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJd9unUw-r0kwROe7uXoFmOe0
OPERATIONAL,"{'location': {'lat': 44.2344219, 'lng': -76.4964872}, 'viewport': {'northeast': {'lat': 44.23591252989272, 'lng': -76.49499662010727}, 'southwest': {'lat': 44.23321287010728, 'lng': -76.49769627989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Beer Store 4505,{'open_now': False},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108439977244396933587"">Nathan Jousmaki</a>'], 'photo_reference': 'Aap_uECJczWrBp5M4XVxPYWZ-yMH6TWdATiuEQPAISvXe1sbMDiDK62Qfxr8cNMmQLdXGSNm-UR34htVWzifo2CLHg2cA7g80YRUrNLuZpch6dVirTHrS1tEb5ngo20orSqA5BM69km4thxHw0MVB5lz0whB_t4P22nCcFkBOQiMCL68yonw', 'width': 3264}]",ChIJp_rFBKir0kwRNqaAQRyNm3A,"{'compound_code': '6GM3+QC Kingston, Ontario', 'global_code': '87P56GM3+QC'}",4.1,ChIJp_rFBKir0kwRNqaAQRyNm3A,GOOGLE,"['liquor_store', 'point_of_interest', 'store', 'establishment']",74,"500 Princess St, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJp_rFBKir0kwRNqaAQRyNm3A
OPERATIONAL,"{'location': {'lat': 44.3248539, 'lng': -76.7229084}, 'viewport': {'northeast': {'lat': 44.32617727989273, 'lng': -76.72149597010727}, 'southwest': {'lat': 44.32347762010728, 'lng': -76.72419562989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Wilton General Store,{'open_now': False},,ChIJiZeaMw-30kwRqLTVxJ0z31A,"{'compound_code': '87FG+WR Odessa, Ontario', 'global_code': '87P587FG+WR'}",0.0,ChIJiZeaMw-30kwRqLTVxJ0z31A,GOOGLE,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",0,"301 Simmons Rd, Odessa",,,https://www.google.com/maps/?q=place_id:ChIJiZeaMw-30kwRqLTVxJ0z31A
OPERATIONAL,"{'location': {'lat': 44.234028, 'lng': -76.493779}, 'viewport': {'northeast': {'lat': 44.23529382989273, 'lng': -76.49233217010729}, 'southwest': {'lat': 44.23259417010728, 'lng': -76.49503182989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Shoppers Drug Mart,{'open_now': True},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106062270141882488961"">Shoppers Drug Mart</a>'], 'photo_reference': 'Aap_uEDqp8EVjpnnkQTWcMDiC6aYNQ1dYzkUELh5ocFj8iHaoOKLCBBImJDOYqSDFEU1l5slbBb1ZHlqGk5WbH1CrBccVGK_WRWhQaXtKtuUgCbrMPXopjwe7c7XFW2eYwqNLTd8TU7x07WrUPN_F7mVTFmUBb6sIujxZvy4hJ8k67WnJRZd', 'width': 720}]",ChIJBT1efger0kwRkNrnUtI0NTM,"{'compound_code': '6GM4+JF Kingston, Ontario', 'global_code': '87P56GM4+JF'}",3.4,ChIJBT1efger0kwRkNrnUtI0NTM,GOOGLE,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",96,"445 Princess St, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJBT1efger0kwRkNrnUtI0NTM
OPERATIONAL,"{'location': {'lat': 44.231614, 'lng': -76.4832879}, 'viewport': {'northeast': {'lat': 44.23301062989272, 'lng': -76.48192347010728}, 'southwest': {'lat': 44.23031097010728, 'lng': -76.48462312989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Send in the Clowns,{'open_now': False},"[{'height': 830, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116045285272480670619"">Send in the Clowns</a>'], 'photo_reference': 'Aap_uEDSIoXnqlvBfzekJryCl8Gf8ubX7EOe-RrgxnSpT3ogVF-qVHvG-STuP_waWtrwjqb_QguNYmTYievWDu8aYll4Y-57GfbSptPMYPNcl_zCG3aZN2mX6h2R8q2mFnAXsNPqrbEAfwzWi7efaQeUbwuxMRxrJz0q9tG-3WnHW-LrWXPj', 'width': 1184}]",ChIJn-Y-df-q0kwRttl1-wLFufw,"{'compound_code': '6GJ8+JM Kingston, Ontario', 'global_code': '87P56GJ8+JM'}",4.7,ChIJn-Y-df-q0kwRttl1-wLFufw,GOOGLE,"['home_goods_store', 'point_of_interest', 'store', 'establishment']",52,"120 Princess St, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJn-Y-df-q0kwRttl1-wLFufw
OPERATIONAL,"{'location': {'lat': 44.2584615, 'lng': -76.52189709999999}, 'viewport': {'northeast': {'lat': 44.25976557989272, 'lng': -76.52082837010727}, 'southwest': {'lat': 44.25706592010728, 'lng': -76.52352802989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Mac's,{'open_now': True},"[{'height': 1860, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107882271554706265258"">JD Lewis</a>'], 'photo_reference': 'Aap_uEAcESTwaPtMsBDua6z6saDRu4UlyV712lPwf7jeeLa2U3yiTpTk8h8VHPeyQN2JyY5FYqrWN9vme-7hu2Jmv59iyvTScSRl5WY5uGniSal9gj4CzuCu9txrippQIbzh3WpzVc7tK5pwOnpZom_c3SaRJ5FhU6Z_f3Tr9GOlHQ4RSllp', 'width': 4032}]",ChIJkeJdfwqs0kwRpAJ4wXTKtx8,"{'compound_code': '7F5H+96 Kingston, Ontario', 'global_code': '87P57F5H+96'}",4.7,ChIJkeJdfwqs0kwRpAJ4wXTKtx8,GOOGLE,"['convenience_store', 'atm', 'meal_takeaway', 'finance', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",3,"83 Aberfoyle Rd, Kingston",1.0,,https://www.google.com/maps/?q=place_id:ChIJkeJdfwqs0kwRpAJ4wXTKtx8
OPERATIONAL,"{'location': {'lat': 44.23258, 'lng': -76.48575269999999}, 'viewport': {'northeast': {'lat': 44.23390692989273, 'lng': -76.48425287010727}, 'southwest': {'lat': 44.23120727010728, 'lng': -76.4869525298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Norm,{'open_now': True},,ChIJeyp1x-Cr0kwRtPrrIwco6yw,"{'compound_code': '6GM7+2M Kingston, Ontario', 'global_code': '87P56GM7+2M'}",4.0,ChIJeyp1x-Cr0kwRtPrrIwco6yw,GOOGLE,"['food', 'point_of_interest', 'store', 'establishment']",1,"46 Montreal St, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJeyp1x-Cr0kwRtPrrIwco6yw
OPERATIONAL,"{'location': {'lat': 44.331813, 'lng': -76.1580032}, 'viewport': {'northeast': {'lat': 44.33339527989272, 'lng': -76.15683127010726}, 'southwest': {'lat': 44.33069562010727, 'lng': -76.15953092989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Store 159,,,ChIJU-eWzOpFzUwRA-DkaZH2QG8,"{'compound_code': '8RJR+PQ Gananoque, Ontario', 'global_code': '87P58RJR+PQ'}",5.0,ChIJU-eWzOpFzUwRA-DkaZH2QG8,GOOGLE,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",1,"333 King St E, Gananoque",,,https://www.google.com/maps/?q=place_id:ChIJU-eWzOpFzUwRA-DkaZH2QG8
OPERATIONAL,"{'location': {'lat': 44.2405262, 'lng': -76.5246465}, 'viewport': {'northeast': {'lat': 44.24176012989273, 'lng': -76.52328302010727}, 'southwest': {'lat': 44.23906047010728, 'lng': -76.5259826798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,M&M Food Market,{'open_now': False},"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100678416816615961218"">A Google User</a>'], 'photo_reference': 'Aap_uECOW7XeSl0oUnYESXsKQRE_xkfJtMLPwZx18yFDOsxyLpc0IzBQkkaPBhEZ9gKzlsuapLa1j-qw80O7KSe1fRJHEndvHU1-6N295YLMeoGuLq0-WQpfcPfZQZrrp6CKze-poeZX-cBTkuEOeX6Qx0EDcz6y5fOfjAc8k594NLw1Hhmf', 'width': 3096}]",ChIJ7_ujnIGr0kwR4sv-T8e5GRU,"{'compound_code': '6FRG+64 Kingston, Ontario', 'global_code': '87P56FRG+64'}",4.4,ChIJ7_ujnIGr0kwR4sv-T8e5GRU,GOOGLE,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",54,"277 Bath Rd, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJ7_ujnIGr0kwR4sv-T8e5GRU
OPERATIONAL,"{'location': {'lat': 44.2316346, 'lng': -76.48346099999999}, 'viewport': {'northeast': {'lat': 44.23298442989272, 'lng': -76.48211117010727}, 'southwest': {'lat': 44.23028477010728, 'lng': -76.48481082989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Dollar Tree,{'open_now': False},"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107192099225306201848"">Dollar Tree</a>'], 'photo_reference': 'Aap_uEDl7NA0fzQbhOQfyaqANXOTEio7pfg3P_vh75eRdgnvp9BQlxPTP2-arbfEY0XwcHd7RiqBNzAku5GmELrsYpQ3gqNgmkTEweWefQvQu6WXuitjCRv51k1jNpUX3vVkeB5fTmGCK4Y8yKqVyge2vJun-yJLBO1mctJ_xgN-FDOE7Ue4', 'width': 1080}]",ChIJz3M1n_-q0kwRdIPtyRcP-rM,"{'compound_code': '6GJ8+MJ Kingston, Ontario', 'global_code': '87P56GJ8+MJ'}",4.1,ChIJz3M1n_-q0kwRdIPtyRcP-rM,GOOGLE,"['home_goods_store', 'food', 'point_of_interest', 'store', 'establishment']",140,"122 Princess St, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJz3M1n_-q0kwRdIPtyRcP-rM
