business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,price_level,permanently_closed,url
OPERATIONAL,"{'location': {'lat': 44.2402608, 'lng': -76.5425151}, 'viewport': {'northeast': {'lat': 44.24161062989273, 'lng': -76.54116527010729}, 'southwest': {'lat': 44.23891097010728, 'lng': -76.54386492989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Meadowbrook variety,{'open_now': False},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113300399662444974499"">EasyasPie 123</a>'], 'photo_reference': 'Aap_uEDzzF1P1I6s_JabaIufraBQRhltQ6py0eVkxFKUaoDCxTt6bqR94dbCNLNsTfXtjaKmYEnYnIHlE8OEVKQUhQA2XPN4jyxfzP0dIOFWboU7GR5anWuChxDr-f-Md-e2grGr7GC_24raCdKqZBJHAwp4W5uU_U3i-U7lx3Hm-DABoKiG', 'width': 3120}]",ChIJCxp8vIes0kwROBSV7oQEO6E,"{'compound_code': '6FR4+4X Kingston, Ontario', 'global_code': '87P56FR4+4X'}",4.4,ChIJCxp8vIes0kwROBSV7oQEO6E,GOOGLE,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",17,"545 Armstrong Rd, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJCxp8vIes0kwROBSV7oQEO6E
OPERATIONAL,"{'location': {'lat': 44.256367, 'lng': -76.5721539}, 'viewport': {'northeast': {'lat': 44.25780897989273, 'lng': -76.57135412010727}, 'southwest': {'lat': 44.25510932010728, 'lng': -76.57405377989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Dollarama,{'open_now': False},"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100678416816615961218"">A Google User</a>'], 'photo_reference': 'Aap_uEAt5R9AHNPzkkjK2jW_LS3CYjMjMS-OnF5WnmnMwleV1nvnqUQX-zDhts9t0xQ7ghKAEIzwDeHH_06CUZmELN6T3X_0jZ_Hs6xvof_EIOKqMepNfQ8n_RoDUlc26m5v3pFs7LyMMCysCsb1pb2DrzQegHkC9a_ExS_ZyQKa2FWQMRfC', 'width': 4128}]",ChIJb-aCRUCt0kwRlOvXdyQC2Lw,"{'compound_code': '7C4H+G4 Kingston, Ontario', 'global_code': '87P57C4H+G4'}",4.2,ChIJb-aCRUCt0kwRlOvXdyQC2Lw,GOOGLE,"['point_of_interest', 'store', 'establishment']",101,"Cataraqui Centre, 945 Gardiners Rd, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJb-aCRUCt0kwRlOvXdyQC2Lw
OPERATIONAL,"{'location': {'lat': 44.239526, 'lng': -76.546182}, 'viewport': {'northeast': {'lat': 44.24074177989272, 'lng': -76.54491632010728}, 'southwest': {'lat': 44.23804212010727, 'lng': -76.54761597989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Dollarama,{'open_now': False},"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117041716417509373032"">CodeName Jenova</a>'], 'photo_reference': 'Aap_uEAFjpw3NLat-BXHnll7Axht2rtXbxqyz383w1O4o0B9Df3ryhEO5ktXrDohXXkxBjpYHls1o0nnsIRnXNWtdD9RYJ7w95qPFWcL14lZ7OjSh02DFjUieopeJhpUQwBJ84bfG2OEzJVCwrEb7JabwSCR8ZfG0Y6fpxZmtGHcMW2tehZl', 'width': 3984}]",ChIJeVSLhN6iKogRPeOZSMcAWzA,"{'compound_code': '6FQ3+RG Kingston, Ontario', 'global_code': '87P56FQ3+RG'}",4.1,ChIJeVSLhN6iKogRPeOZSMcAWzA,GOOGLE,"['point_of_interest', 'store', 'establishment']",68,"Frontenac Mall, 1300 Bath Rd F1, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJeVSLhN6iKogRPeOZSMcAWzA
OPERATIONAL,"{'location': {'lat': 44.2299554, 'lng': -76.49683069999999}, 'viewport': {'northeast': {'lat': 44.23130522989273, 'lng': -76.49548087010727}, 'southwest': {'lat': 44.22860557010728, 'lng': -76.49818052989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Campus One Stop,{'open_now': False},"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103646140451292083930"">uneverknow2342</a>'], 'photo_reference': 'Aap_uEBLgqqg-9Q5DxC4idw2xrtjPurHLJ6Rew1saZqP9bqPuQNwoLplUmMJp2zyLugkbyo6bOkCFZtCu7BAD6UKXG1t9fnajvUj0j-ad8m5CO1KgUCGjRzmJUQ5JCkXR4Fcpe96aTfEIVDW_ZRsX30QVxtsX6n7PiNOnkijl4OH8Hdn-xMd', 'width': 5312}]",ChIJQYqFeQar0kwRhxRVs6_cWSw,"{'compound_code': '6GH3+X7 Kingston, Ontario', 'global_code': '87P56GH3+X7'}",4.6,ChIJQYqFeQar0kwRhxRVs6_cWSw,GOOGLE,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",36,"163Â½ Alfred St, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJQYqFeQar0kwRhxRVs6_cWSw
OPERATIONAL,"{'location': {'lat': 44.2398454, 'lng': -76.50787199999999}, 'viewport': {'northeast': {'lat': 44.24111852989272, 'lng': -76.50642967010728}, 'southwest': {'lat': 44.23841887010727, 'lng': -76.50912932989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Giant Tiger,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112260522671492829172"">A Google User</a>'], 'photo_reference': 'Aap_uEARafiz6lyHNnTa3b1a-tFzI1Yvxsm2-9GrY1hloqFzN6pn8tcVJtVNmD8bCJB_9UkpYWqPnS9Gg1ShtgJfQCW-MkASrymbmllqDrAVJ3acOetwJ3P5e8vWyjcYSOI4QrF7XkswNMoGBXmqIkphudDss_HIvHJsAhw8Y6DSKVjifgel', 'width': 4032}]",ChIJLdTjWp-r0kwRQp4m6NZulgs,"{'compound_code': '6FQR+WV Kingston, Ontario', 'global_code': '87P56FQR+WV'}",4.2,ChIJLdTjWp-r0kwRQp4m6NZulgs,GOOGLE,"['department_store', 'point_of_interest', 'store', 'establishment']",1152,"813 Princess St #811, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJLdTjWp-r0kwRQp4m6NZulgs
OPERATIONAL,"{'location': {'lat': 44.231504, 'lng': -76.483808}, 'viewport': {'northeast': {'lat': 44.23299092989272, 'lng': -76.48254347010729}, 'southwest': {'lat': 44.23029127010728, 'lng': -76.48524312989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Shoppers Drug Mart,{'open_now': False},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100779952017122130927"">Shoppers Drug Mart</a>'], 'photo_reference': 'Aap_uECl7mlad5KgO62RPHZRDZc4luJX-fKFQeUX_YbFJ5tHEldK-GUDpj7-Nbx_zeVGqY9vke_y-RPjMkLn6LdtPoX5tmPeGY6WxXf2gTVWDsO5bk3DtPZCts04xmzEZ2ysiMO_ORzvX1v6p8VBnNamDADrQkvCAGYNTsdk9gvDP-e_8TiG', 'width': 720}]",ChIJh4zsmP-q0kwRPqCowk6Zi8g,"{'compound_code': '6GJ8+JF Kingston, Ontario', 'global_code': '87P56GJ8+JF'}",3.5,ChIJh4zsmP-q0kwRPqCowk6Zi8g,GOOGLE,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",69,"136 Princess St, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJh4zsmP-q0kwRPqCowk6Zi8g
OPERATIONAL,"{'location': {'lat': 44.2563037, 'lng': -76.57188699999999}, 'viewport': {'northeast': {'lat': 44.25796727989272, 'lng': -76.57024132010727}, 'southwest': {'lat': 44.25526762010728, 'lng': -76.57294097989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Xpress Lane Convenience Plus,{'open_now': False},"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100678416816615961218"">A Google User</a>'], 'photo_reference': 'Aap_uEANa-vdG2FwYKTaffHCMKDVoaRht8eKjDhvGf3WhtFgLUJulKSbCU3sLKvU34_QkFFo5YGJKAHMYVTOn6K90ue2Y26NtxMsCcHZ5uHmyBzPqhkglnjduAb7vrpMjHxmyFaEr0SSf1vB_XUcw2kZJEK0-G54KqNfQ0GJlSZcez-gpmPY', 'width': 4128}]",ChIJ65X1tkys0kwRPCxkgWvK7kg,"{'compound_code': '7C4H+G6 Kingston, Ontario', 'global_code': '87P57C4H+G6'}",5.0,ChIJ65X1tkys0kwRPCxkgWvK7kg,GOOGLE,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",1,"945 Gardiners Rd, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJ65X1tkys0kwRPCxkgWvK7kg
OPERATIONAL,"{'location': {'lat': 44.2488784, 'lng': -76.56876}, 'viewport': {'northeast': {'lat': 44.25023462989272, 'lng': -76.56718472010728}, 'southwest': {'lat': 44.24753497010727, 'lng': -76.56988437989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Super Convenience Stop,,,ChIJP3JZalGs0kwRxuV8TDi2Z3o,"{'compound_code': '6CXJ+HF Kingston, Ontario', 'global_code': '87P56CXJ+HF'}",0.0,ChIJP3JZalGs0kwRxuV8TDi2Z3o,GOOGLE,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",0,"765 Gardiners Rd, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJP3JZalGs0kwRxuV8TDi2Z3o
CLOSED_TEMPORARILY,"{'location': {'lat': 44.23079569999999, 'lng': -76.4797105}, 'viewport': {'northeast': {'lat': 44.23231542989272, 'lng': -76.47840857010728}, 'southwest': {'lat': 44.22961577010728, 'lng': -76.48110822989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Waterfront Gifts & Apparel,,"[{'height': 1331, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108174952288984210838"">Waterfront Gifts &amp; Apparel</a>'], 'photo_reference': 'Aap_uEAc4YEA8QCI27KmkfyV7m2HuiDY29YaYT0tflh2vtwoNEFYk3KOJRAztJ2iIqCWdiFmTzEzvblakUk9ZtHBC22D8BZ70aaj3Q-rLidld_Ie4w1mFDRhszSIoSy-aXrSvsOnE02b32ecd8XEsvTNS9XFK1uapYQqZmP4HGfQ1tZzpIod', 'width': 2048}]",ChIJaSjrxfiq0kwRE_T6587HqAw,"{'compound_code': '6GJC+84 Kingston, Ontario', 'global_code': '87P56GJC+84'}",4.2,ChIJaSjrxfiq0kwRE_T6587HqAw,GOOGLE,"['jewelry_store', 'point_of_interest', 'clothing_store', 'store', 'establishment']",31,"248 Ontario St, Kingston",,True,https://www.google.com/maps/?q=place_id:ChIJaSjrxfiq0kwRE_T6587HqAw
OPERATIONAL,"{'location': {'lat': 44.2498379, 'lng': -76.9355137}, 'viewport': {'northeast': {'lat': 44.25132557989271, 'lng': -76.93413617010728}, 'southwest': {'lat': 44.24862592010727, 'lng': -76.93683582989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Munroe's General Store,{'open_now': False},"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100286795070672523000"">Michael C Muir</a>'], 'photo_reference': 'Aap_uEDdx6oSXk46K084_gVSWOxbhuusPoZUwPV8cXGhVbeHF9yHywJAnxBDhoJ2xqg5Mdz8Y8bmQDIw0iWc-9QMeMRrQAFrX0R1rtF_77n-6tCXczot2JoP54o3-pLuSEugjECWst6s8JrN1NuiZfxqYmlfjAqWRD2nZlIJAB6sAzymFDv0', 'width': 2048}]",ChIJq6qqqtrf14kRUbL1dw--Ugk,"{'compound_code': '63X7+WQ Napanee, Ontario', 'global_code': '87P563X7+WQ'}",4.3,ChIJq6qqqtrf14kRUbL1dw--Ugk,GOOGLE,"['food', 'point_of_interest', 'store', 'establishment']",68,"8300 2, Napanee",,,https://www.google.com/maps/?q=place_id:ChIJq6qqqtrf14kRUbL1dw--Ugk
OPERATIONAL,"{'location': {'lat': 44.260695, 'lng': -76.57400299999999}, 'viewport': {'northeast': {'lat': 44.26204442989273, 'lng': -76.57271002010728}, 'southwest': {'lat': 44.25934477010728, 'lng': -76.57540967989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Loblaws,{'open_now': False},"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100678416816615961218"">A Google User</a>'], 'photo_reference': 'Aap_uEBOOWD_tSPlEsibEBlLTs5B_GOVyfUlwxTQikimDwo4-ixYahjEtT7Na6Cfwx5PS4Qq1En0H8pNHCQzIzCJnZqfyAlETpIKgzzhM1QVRulIJ0ULxmUYCz6zjl2RSKT5B-gZQ7un-M6mtsHFlVjoLn3iOjekV2aVYw5aeHRG9onWgWAm', 'width': 4128}]",ChIJ1URTjLWt0kwR1uiVvpMN2So,"{'compound_code': '7C6G+79 Kingston, Ontario', 'global_code': '87P57C6G+79'}",4.1,ChIJ1URTjLWt0kwR1uiVvpMN2So,GOOGLE,"['grocery_or_supermarket', 'pharmacy', 'bakery', 'food', 'health', 'point_of_interest', 'store', 'establishment']",1300,"1048 Midland Ave, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJ1URTjLWt0kwR1uiVvpMN2So
OPERATIONAL,"{'location': {'lat': 44.248561, 'lng': -76.566384}, 'viewport': {'northeast': {'lat': 44.24988192989273, 'lng': -76.56521267010727}, 'southwest': {'lat': 44.24718227010729, 'lng': -76.5679123298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Best Buy,{'open_now': False},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115586123067445230056"">Patrick Rivadeneyra</a>'], 'photo_reference': 'Aap_uEAcztzhZlRPzbeYNv9kmojwqqML-Cwh49Tmm8E6Zh3Lfd7zDQahMEe_OW_4BtbLDgz8UJ9FD6NsiDnq7L-V1gcERymqQ3OsjCeFQ_17W0kUDylbGbj7Bu3Qg6Tr5PgA_09LGRxDSKpuVPdvO-Mi6YSsXb-QeX7vrJCGvucHCXgLM486', 'width': 1080}]",ChIJy14WdlGs0kwROhSXMVTQgOA,"{'compound_code': '6CXM+CC Kingston, Ontario', 'global_code': '87P56CXM+CC'}",4.0,ChIJy14WdlGs0kwROhSXMVTQgOA,GOOGLE,"['electronics_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",877,"770 Gardiners Rd, Kingston",2.0,,https://www.google.com/maps/?q=place_id:ChIJy14WdlGs0kwROhSXMVTQgOA
OPERATIONAL,"{'location': {'lat': 44.2515601, 'lng': -76.5324638}, 'viewport': {'northeast': {'lat': 44.25299557989272, 'lng': -76.53141682010727}, 'southwest': {'lat': 44.25029592010728, 'lng': -76.53411647989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Convenience Store,{'open_now': True},,ChIJ3ZBcSHGs0kwRABSf5VMq5vA,"{'compound_code': '7F29+J2 Kingston, Ontario', 'global_code': '87P57F29+J2'}",0.0,ChIJ3ZBcSHGs0kwRABSf5VMq5vA,GOOGLE,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",0,"Parkway, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJ3ZBcSHGs0kwRABSf5VMq5vA
OPERATIONAL,"{'location': {'lat': 44.2409727, 'lng': -76.5087918}, 'viewport': {'northeast': {'lat': 44.24237312989272, 'lng': -76.50740997010728}, 'southwest': {'lat': 44.23967347010727, 'lng': -76.51010962989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Beer Store 4502,{'open_now': False},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102358405224340905569"">Bizwar 72</a>'], 'photo_reference': 'Aap_uEATHmX8OzjBXeXHFlOl3VCzNF2vtSXprvEXo3NgNhlDThxYn6qB60gbBMWrSPa5awKahOT4n4s6e1DpV9aUn9gOCPBFSND3LZbBSXPnOVX9Qio4-jtwrpVUGLqWLTPS_PwR9aTvIfHe0yNnGQ6N9boKVjPu9U47MAgiQtv4vzuVMHyK', 'width': 2592}]",ChIJC2MBo5ir0kwRtdRyAIZ8ies,"{'compound_code': '6FRR+9F Kingston, Ontario', 'global_code': '87P56FRR+9F'}",4.4,ChIJC2MBo5ir0kwRtdRyAIZ8ies,GOOGLE,"['liquor_store', 'point_of_interest', 'store', 'establishment']",129,"290 Concession St, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJC2MBo5ir0kwRtdRyAIZ8ies
OPERATIONAL,"{'location': {'lat': 44.2641225, 'lng': -76.501305}, 'viewport': {'northeast': {'lat': 44.26535647989272, 'lng': -76.50002162010728}, 'southwest': {'lat': 44.26265682010728, 'lng': -76.50272127989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Beer Store 4511,{'open_now': False},"[{'height': 4832, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110306648653203693400"">Alina Bugeag</a>'], 'photo_reference': 'Aap_uEDIC0Xw0DMstHQKm5vwiGUV7oHgBt2d_kJPYNubJKUbGrt1w6ioy9wmXhotkrLXbyzA2oMdaI4VUO1bOtBJJPSmYqrj2YkPak1VD9-jVL8zHiMexsgx_HegfUr3Oqy7IcXscfl81JGW-t2HP51luWRMeW3Ldj2ZuoWw0JmsnefPl3dG', 'width': 7236}]",ChIJ0yncTuSr0kwRTBMlnW-ezSw,"{'compound_code': '7F7X+JF Kingston, Ontario', 'global_code': '87P57F7X+JF'}",4.6,ChIJ0yncTuSr0kwRTBMlnW-ezSw,GOOGLE,"['liquor_store', 'point_of_interest', 'store', 'establishment']",143,"88 Dalton Ave, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJ0yncTuSr0kwRTBMlnW-ezSw
OPERATIONAL,"{'location': {'lat': 44.26574, 'lng': -76.49659}, 'viewport': {'northeast': {'lat': 44.26709912989273, 'lng': -76.49537522010728}, 'southwest': {'lat': 44.26439947010729, 'lng': -76.49807487989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Shoppers Drug Mart,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101121442710016619046"">SEO MAN</a>'], 'photo_reference': 'Aap_uEC5pjxrT9ixUsdnVG3X_zDKHSiypY0-I4gbbv-gMlVOJ4Nb1x5YS0L5DjfJWvrpJDHsESWlJ2JZlRTSkqijmGRPBEXghCkHn-802f4s_icCxkPgJSDScDusCJ_xD9DCqZjbg1ntd4L5PXIhaaZFiQ4NDtUhnNDNbhlYhIK9nIdLK-HN', 'width': 1080}]",ChIJnYWs7-ar0kwRaR9UTXQ6Zr0,"{'compound_code': '7G83+79 Kingston, Ontario', 'global_code': '87P57G83+79'}",3.3,ChIJnYWs7-ar0kwRaR9UTXQ6Zr0,GOOGLE,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",113,"1201 Division St, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJnYWs7-ar0kwRaR9UTXQ6Zr0
OPERATIONAL,"{'location': {'lat': 44.2511182, 'lng': -76.56907269999999}, 'viewport': {'northeast': {'lat': 44.25251432989273, 'lng': -76.56743252010727}, 'southwest': {'lat': 44.24981467010728, 'lng': -76.57013217989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,M&M Food Market,{'open_now': False},"[{'height': 1500, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101172737520018305113"">M&amp;M Meat Shops</a>'], 'photo_reference': 'Aap_uECOYHXukTB-EKyS4TPiE12DcCpigZ_q23ypJOkyUKdUOif4twI_r83CpIkSNGKhQlnON6nMRgf2Q2gzmQl5uLrrS64aj5NgQVM0K7Us5amfsMubL3v8XsdehR1pLcMasrx8BxIFJcx-KneweAPWCW3K8VxYDV4jR71ZkedUAMANPstN', 'width': 2500}]",ChIJWX0J9lGs0kwRdvP1z0GE_Co,"{'compound_code': '7C2J+C9 Kingston, Ontario', 'global_code': '87P57C2J+C9'}",4.6,ChIJWX0J9lGs0kwRdvP1z0GE_Co,GOOGLE,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",61,"795 Gardiners Rd Unit 4, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJWX0J9lGs0kwRdvP1z0GE_Co
OPERATIONAL,"{'location': {'lat': 44.2323852, 'lng': -76.49188800000002}, 'viewport': {'northeast': {'lat': 44.23370892989272, 'lng': -76.49035512010728}, 'southwest': {'lat': 44.23100927010727, 'lng': -76.49305477989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Metro,{'open_now': False},"[{'height': 3480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111829166519329354105"">Ted Mosby</a>'], 'photo_reference': 'Aap_uEBe7a2NIQ1FyfnPwkl9TXVV5xmVkjE0MFTnoMYzdjWqGEzpbIhSGZDg49vqUoqABgEtjp70SRKGDuLT39Xycsfe08PFfHCm9-SJ3sDop8o8veZemG8FyQbJDa3fLsShrVTg3Y7X6gcMYZvvknuHHl2U-3huw3rNyLUFt-QPuHuCE5EJ', 'width': 4640}]",ChIJn0lexwCr0kwRQl99M_eWcjM,"{'compound_code': '6GJ5+X6 Kingston, Ontario', 'global_code': '87P56GJ5+X6'}",3.9,ChIJn0lexwCr0kwRQl99M_eWcjM,GOOGLE,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",1899,"310 Barrie St, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJn0lexwCr0kwRQl99M_eWcjM
OPERATIONAL,"{'location': {'lat': 44.257761, 'lng': -76.542448}, 'viewport': {'northeast': {'lat': 44.25904632989273, 'lng': -76.54119697010728}, 'southwest': {'lat': 44.25634667010728, 'lng': -76.54389662989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Snack Express - Convenience Store,{'open_now': True},,ChIJPWQlpDut0kwRoVTzzW4fyYQ,"{'compound_code': '7F55+42 Kingston, Ontario', 'global_code': '87P57F55+42'}",0.0,ChIJPWQlpDut0kwRoVTzzW4fyYQ,GOOGLE,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",0,"2236 Princess St, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJPWQlpDut0kwRoVTzzW4fyYQ
OPERATIONAL,"{'location': {'lat': 44.2833085, 'lng': -76.6567575}, 'viewport': {'northeast': {'lat': 44.28462792989271, 'lng': -76.65531172010728}, 'southwest': {'lat': 44.28192827010727, 'lng': -76.65801137989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,M Market,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101158403994120270541"">Mohammed Nomman</a>'], 'photo_reference': 'Aap_uEBgFaYLW2SbVO8bSoKX4BLNbvRCt3Bbn_iN0T62Ym_MakJLNKUIxlu6VotBuV3KVaFO_3-cnEfescKHCXAYgagvxqWwwfhAgacRpZ4hjO8tYw4FBVzO_BERdp9_YZ7FUDjcwx4aOjyyGlh8GnLSMk15yvRnUrZyut2xNHT4c9aGR8ZS', 'width': 4032}]",ChIJsUmqLy2y0kwRMAEPBLrfm5Y,"{'compound_code': '78MV+87 Kingston, Ontario', 'global_code': '87P578MV+87'}",3.0,ChIJsUmqLy2y0kwRMAEPBLrfm5Y,GOOGLE,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",7,Kingston,,,https://www.google.com/maps/?q=place_id:ChIJsUmqLy2y0kwRMAEPBLrfm5Y
